episode,step,reward,episode_return,terminated,truncated,guard_enabled,guard_active,guard_should_activate,guard_can_activate,guard_activated,guard_down_blocked,guard_steps_since_reset,guard_min_policy_steps,guard_dist_xy,guard_z_above_target,success,collision,dist_xy,dist_z,shaped_distance,desired_z,control_action_scale_multiplier,control_action_noise_std,control_action_delay,control_action_filter_alpha,fixture_height_offset,table_height_offset,hole_half_size,peg_radius,contact_friction_multiplier,contact_solref_time_multiplier,contact_solref_damping_multiplier,contact_solimp_width_multiplier,joint_damping_multiplier,actuator_kp_multiplier,target_x,target_y,target_z,peg_tip_x,peg_tip_y,peg_tip_z,policy_action_x,policy_action_y,policy_action_z,guarded_action_x,guarded_action_y,guarded_action_z,final_action_x,final_action_y,final_action_z,commanded_action_x,commanded_action_y,commanded_action_z,applied_action_x,applied_action_y,applied_action_z,hole_center_offset_0,hole_center_offset_1
1,0,0.0,0.0,False,False,True,False,False,False,False,False,-1,0,nan,nan,False,False,0.08547959293189952,0.23581874587445018,0.32677793173824926,0.73,1.0,0.0,0,1.0,0.0,0.0,0.02,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.506332278251648,0.009376960806548595,0.6499999761581421,0.5346006751060486,0.09004700928926468,0.8858187198638916,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1.5620577675496128,1.5620577675496128,False,False,True,False,False,True,False,False,0,0,0.08547959293189952,0.2358187437057495,False,False,0.0852525188042302,0.2348932044682619,0.3253982420767223,0.73,1.0,0.0,0,1.0,0.0,0.0,0.02,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.506332278251648,0.009376960806548595,0.6499999761581421,0.5343764424324036,0.08988482505083084,0.8848931789398193,-0.0013704628217965364,-0.0020068692974746227,-0.004979613237082958,nan,nan,nan,-0.0013704628217965364,-0.0020068692974746227,-0.004979613237082958,-0.0013704628217965364,-0.0020068692974746227,-0.004979613237082958,-0.0013704628217965364,-0.0020068692974746227,-0.004979613237082958,0.0,0.0
1,2,1.7077899688014357,3.2698477363510485,False,False,True,False,False,True,False,False,1,0,0.0852525188042302,0.23489320278167725,False,False,0.08492296455157829,0.23373739216221812,0.3235833212653747,0.73,1.0,0.0,0,1.0,0.0,0.0,0.02,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.506332278251648,0.009376960806548595,0.6499999761581421,0.534162700176239,0.08961022645235062,0.8837373852729797,-0.0010191849432885647,-0.0028683762066066265,-0.00497599458321929,nan,nan,nan,-0.0010191849432885647,-0.0028683762066066265,-0.00497599458321929,-0.0010191849432885647,-0.0028683762066066265,-0.00497599458321929,-0.0010191849432885647,-0.0028683762066066265,-0.00497599458321929,0.0,0.0
1,3,1.5725695491896357,4.842417285540684,False,False,True,False,False,True,False,False,2,0,0.08492296455157829,0.23373740911483765,False,False,0.08463683510174946,0.23257819608833696,0.32185186629183593,0.73,1.0,0.0,0,1.0,0.0,0.0,0.02,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.506332278251648,0.009376960806548595,0.6499999761581421,0.5339320302009583,0.08938726037740707,0.8825781941413879,-0.0014097108505666256,-0.001973288832232356,-0.004982196260243654,nan,nan,nan,-0.0014097108505666256,-0.001973288832232356,-0.004982196260243654,-0.0014097108505666256,-0.001973288832232356,-0.004982196260243654,-0.0014097108505666256,-0.001973288832232356,-0.004982196260243654,0.0,0.0
1,4,1.68518448548958,6.527601771030264,False,False,True,False,False,True,False,False,3,0,0.08463683510174946,0.23257821798324585,False,False,0.0843208153484622,0.2314240946728484,0.32006572536977285,0.73,1.0,0.0,0,1.0,0.0,0.0,0.02,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.506332278251648,0.009376960806548595,0.6499999761581421,0.5337492823600769,0.08911595493555069,0.881424069404602,-0.0005885330028831959,-0.002843557158485055,-0.0049828640185296535,nan,nan,nan,-0.0005885330028831959,-0.002843557158485055,-0.0049828640185296535,-0.0005885330028831959,-0.002843557158485055,-0.0049828640185296535,-0.0005885330028831959,-0.002843557158485055,-0.0049828640185296535,0.0,0.0
1,5,1.6137222289494924,8.141323999979758,False,False,True,False,False,True,False,False,4,0,0.0843208153484622,0.23142409324645996,False,False,0.0840222655866523,0.2302646324121982,0.3183091635855028,0.73,1.0,0.0,0,1.0,0.0,0.0,0.02,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.506332278251648,0.009376960806548595,0.6499999761581421,0.5335472226142883,0.08886964619159698,0.8802646398544312,-0.0010896213352680206,-0.0022703425493091345,-0.004981635604053736,nan,nan,nan,-0.0010896213352680206,-0.0022703425493091345,-0.004981635604053736,-0.0010896213352680206,-0.0022703425493091345,-0.004981635604053736,-0.0010896213352680206,-0.0022703425493091345,-0.004981635604053736,0.0,0.0
1,6,1.6412576420751508,9.782581642054907,False,False,True,False,False,True,False,False,5,0,0.0840222655866523,0.23026466369628906,False,False,0.08372113487822236,0.2291079484915748,0.31655021824801954,0.73,1.0,0.0,0,1.0,0.0,0.0,0.02,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.506332278251648,0.009376960806548595,0.6499999761581421,0.533339262008667,0.08862247318029404,0.8791079521179199,-0.0009939712472259998,-0.002432863926514983,-0.004982113838195801,nan,nan,nan,-0.0009939712472259998,-0.002432863926514983,-0.004982113838195801,-0.0009939712472259998,-0.002432863926514983,-0.004982113838195801,-0.0009939712472259998,-0.002432863926514983,-0.004982113838195801,0.0,0.0
1,7,1.7813050325357411,11.563886674590648,False,False,True,False,False,True,False,False,6,0,0.08372113487822236,0.22910797595977783,False,False,0.08336287744136454,0.22794776403369532,0.3146735189164245,0.73,1.0,0.0,0,1.0,0.0,0.0,0.02,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.506332278251648,0.009376960806548595,0.6499999761581421,0.5330920219421387,0.08832810819149017,0.8779477477073669,-0.0014955797232687473,-0.002982465550303459,-0.004983276128768921,nan,nan,nan,-0.0014955797232687473,-0.002982465550303459,-0.004983276128768921,-0.0014955797232687473,-0.002982465550303459,-0.004983276128768921,-0.0014955797232687473,-0.002982465550303459,-0.004983276128768921,0.0,0.0
1,8,1.5775540138207604,13.141440688411409,False,False,True,False,False,True,False,False,7,0,0.08336287744136454,0.22794777154922485,False,False,0.08307666311792794,0.22679379790712284,0.31294712414297876,0.73,1.0,0.0,0,1.0,0.0,0.0,0.02,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.506332278251648,0.009376960806548595,0.6499999761581421,0.532850444316864,0.0881076231598854,0.8767938017845154,-0.0013682974968105555,-0.0019249825272709131,-0.004985880106687546,nan,nan,nan,-0.0013682974968105555,-0.0019249825272709131,-0.004985880106687546,-0.0013682974968105555,-0.0019249825272709131,-0.004985880106687546,-0.0013682974968105555,-0.0019249825272709131,-0.004985880106687546,0.0,0.0
1,9,1.6232570666551853,14.764697755066594,False,False,True,False,False,True,False,False,8,0,0.08307666311792794,0.2267938256263733,False,False,0.08278985618238537,0.2256394986938165,0.3112192110585873,0.73,1.0,0.0,0,1.0,0.0,0.0,0.02,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.506332278251648,0.009376960806548595,0.6499999761581421,0.5326250195503235,0.08788080513477325,0.8756394982337952,-0.0011029788292944431,-0.002246526535600424,-0.004983672872185707,nan,nan,nan,-0.0011029788292944431,-0.002246526535600424,-0.004983672872185707,-0.0011029788292944431,-0.002246526535600424,-0.004983672872185707,-0.0011029788292944431,-0.002246526535600424,-0.004983672872185707,0.0,0.0
