scenario,level,control_mode,image_ablation,image_ablation_target,control_state_ablation,episode,seed,outcome,success,collision,timeout,steps,episode_return,guard_steps,guard_step_fraction,retry_steps,latch_steps,hover_steps,near_limited_steps,fixture_clearance_steps,fixture_clearance_realign_steps,fixture_clearance_triggers,preinsert_recenter_steps,preinsert_recenter_triggers,preinsert_recenter_releases,preinsert_recenter_blocked_steps,approach_recenter_steps,approach_recenter_triggers,approach_recenter_releases,approach_recenter_blocked_steps,approach_adapter_steps,approach_adapter_step_fraction,final_insert_adapter_steps,final_insert_adapter_step_fraction,final_insert_adapter_lift_pulse_steps,final_insert_macro_recovery_steps,final_insert_macro_recovery_triggers,visual_yaw_align_steps,visual_yaw_align_step_fraction,visual_yaw_align_blocked_steps,early_approach_assist_steps,early_approach_assist_triggers,early_approach_assist_releases,early_approach_assist_blocked_steps,stateful_recovery_steps,stateful_recovery_triggers,stateful_recovery_releases,stateful_recovery_exhausted_steps,final_servo_steps,final_servo_triggers,final_servo_rearms,final_servo_recovery_triggers,final_servo_descent_steps,final_servo_exhausted_steps,final_dist_xy,final_dist_z,min_dist_xy,min_dist_z,near_xy_steps,low_z_steps,low_z_misaligned_steps,insert_band_steps,insert_band_misaligned_steps,joint_damping_multiplier,actuator_kp_multiplier,control_action_scale_multiplier,control_action_noise_std,control_action_delay,control_action_filter_alpha,geometry_profile,geometry_name,peg_shape,hole_shape,hole_half_size,peg_radius,hole_clearance,success_shape_yaw_required,success_shape_yaw_ok,success_shape_yaw_error_deg,success_shape_yaw_tolerance_deg,shape_yaw_clearance,final_peg_tilt_angle_deg,final_shape_yaw_error_deg,final_square_peg_yaw_error_deg,final_square_peg_topdown_clearance_margin,final_square_peg_tilted_clearance_margin
hard_full_light_bucket,full_light_geometry,guarded,normal,all,normal,0,906500,success,True,False,False,220,243.81951349334446,123,0.5590909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0.41818181818181815,0,0.0,0,0,0,15,0.06818181818181818,6,0,0,0,0,0,0,0,0,74,1,0,0,54,0,0.0017459031276904644,0.008657794652526918,0.0008208372820147587,0.008657794652526918,87,23,0,8,0,1.0,3.0,0.7049951094586213,0.0006666902407962129,3,0.4577487227110774,hex_hex,hex_hex,hex,hex,0.010892304845413266,0.012,-0.0011076951545867346,True,True,0.260370629295835,10.0,0.0005000000000000004,0.41738261221798845,0.260370629295835,nan,nan,nan
hard_full_light_bucket,full_light_geometry,guarded,normal,all,normal,1,906501,success,True,False,False,313,-52.49852677237541,116,0.3706070287539936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.009584664536741214,0,0.0,0,0,0,14,0.04472843450479233,5,2,1,1,0,0,0,0,0,75,1,0,0,55,0,0.0014641742160366596,0.009413982886578798,0.0005714538255106853,0.009413982886578798,192,25,0,9,0,1.0,3.0,0.7395592001645541,0.00034664350025915023,4,0.5271364195813877,hex_hex,hex_hex,hex,hex,0.010892304845413266,0.012,-0.0011076951545867346,True,True,1.1429025244515003,10.0,0.0005000000000000004,0.4435182021649122,1.1429025244515003,nan,nan,nan
hard_full_light_bucket,full_light_geometry,guarded,normal,all,normal,2,906502,success,True,False,False,146,306.83050687661756,146,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0.3767123287671233,0,0.0,0,0,0,12,0.0821917808219178,6,42,1,0,0,0,0,0,0,66,1,0,0,46,0,0.0022018391225332072,0.009168111362692244,0.0006352937512289479,0.009168111362692244,87,21,0,8,0,1.0,3.0,0.9652909773196523,0.0005833942783532235,4,0.4429711386026391,hex_hex,hex_hex,hex,hex,0.010892304845413266,0.012,-0.0011076951545867346,True,True,0.9156312734098719,10.0,0.0005000000000000004,0.4484112007543551,0.9156312734098719,nan,nan,nan
hard_full_light_bucket,full_light_geometry,guarded,normal,all,normal,3,906503,success,True,False,False,325,-190.94235482414933,99,0.3046153846153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.009230769230769232,0,0.0,0,0,0,11,0.033846153846153845,4,3,1,1,0,0,0,0,0,65,1,0,0,45,0,0.002005610431661845,0.008952423012069666,0.0006087684198689278,0.008952423012069666,175,22,0,8,0,1.0,3.0,0.8387980251478513,0.000311625936028584,4,0.4204625361531403,hex_hex,hex_hex,hex,hex,0.010892304845413266,0.012,-0.0011076951545867346,True,True,0.9831483635052223,10.0,0.0005000000000000004,0.42386347170455463,0.9831483635052223,nan,nan,nan
hard_full_light_bucket,full_light_geometry,guarded,normal,all,normal,4,906504,success,True,False,False,230,484.2286023805495,230,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0.5695652173913044,0,0.0,0,0,0,13,0.05652173913043478,3,96,1,0,0,0,0,0,0,70,1,0,0,50,0,0.0010952144785070202,0.009989919142962211,0.0003402946792017576,0.009989919142962211,83,22,0,8,0,1.0,3.0,0.9793157201302428,0.00026867170772483696,3,0.48054962954024444,hex_hex,hex_hex,hex,hex,0.010892304845413266,0.012,-0.0011076951545867346,True,True,0.6761725803036143,10.0,0.0005000000000000004,0.4678645708725868,0.6761725803036143,nan,nan,nan
