episode,step,reward,episode_return,terminated,truncated,guard_enabled,guard_active,guard_should_activate,guard_can_activate,guard_activated,guard_down_blocked,guard_steps_since_reset,guard_min_policy_steps,guard_dist_xy,guard_z_above_target,success,collision,dist_xy,dist_z,shaped_distance,desired_z,control_action_scale_multiplier,control_action_noise_std,control_action_delay,control_action_filter_alpha,fixture_height_offset,table_height_offset,hole_half_size,peg_radius,contact_friction_multiplier,contact_solref_time_multiplier,contact_solref_damping_multiplier,contact_solimp_width_multiplier,joint_damping_multiplier,actuator_kp_multiplier,target_x,target_y,target_z,peg_tip_x,peg_tip_y,peg_tip_z,policy_action_x,policy_action_y,policy_action_z,guarded_action_x,guarded_action_y,guarded_action_z,final_action_x,final_action_y,final_action_z,commanded_action_x,commanded_action_y,commanded_action_z,applied_action_x,applied_action_y,applied_action_z,hole_center_offset_0,hole_center_offset_1
1,0,0.0,0.0,False,False,True,False,False,False,False,False,-1,0,nan,nan,False,False,0.11041402948132467,0.10216666761989457,0.23866139134275477,0.77,1.0,0.0,0,1.0,0.0,0.0,0.02,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5830242037773132,0.08472906053066254,0.6499999761581421,0.6085711717605591,0.19214697182178497,0.7521666884422302,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.6739528220100068,0.6739528220100068,False,False,True,False,False,True,False,False,0,0,0.11041402948132467,0.10216671228408813,False,False,0.11005701588292412,0.1011773985906459,0.23893663317520233,0.77,1.0,0.0,0,1.0,0.0,0.0,0.02,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5830242037773132,0.08472906053066254,0.6499999761581421,0.6083506345748901,0.19183236360549927,0.7511773705482483,0.00034565944224596024,-0.0033657131716609,-0.0013532678131014109,nan,nan,nan,0.00034565944224596024,-0.0033657131716609,-0.0013532678131014109,0.00034565944224596024,-0.0033657131716609,-0.0013532678131014109,0.00034565944224596024,-0.0033657131716609,-0.0013532678131014109,0.0,0.0
1,2,0.6107863296783322,1.284739151688339,False,False,True,False,False,True,False,False,1,0,0.11005701588292412,0.1011773943901062,False,False,0.10961431435190996,0.09996851338303192,0.239260115320788,0.77,1.0,0.0,0,1.0,0.0,0.0,0.02,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5830242037773132,0.08472906053066254,0.6499999761581421,0.608143150806427,0.19142647087574005,0.7499685287475586,0.0006325994618237019,-0.0033442487474530935,-0.0016210388857871294,nan,nan,nan,0.0006325994618237019,-0.0033442487474530935,-0.0016210388857871294,0.0006325994618237019,-0.0033442487474530935,-0.0016210388857871294,0.0006325994618237019,-0.0033442487474530935,-0.0016210388857871294,0.0,0.0
1,3,0.5031838659419613,1.7879230176303005,False,False,True,False,False,True,False,False,2,0,0.10961431435190996,0.0999685525894165,False,False,0.10919710081852486,0.0987915347507421,0.23960266688630763,0.77,1.0,0.0,0,1.0,0.0,0.0,0.02,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5830242037773132,0.08472906053066254,0.6499999761581421,0.6079581379890442,0.19104136526584625,0.748791515827179,0.0008780802600085735,-0.0030114410910755396,-0.0009435922838747501,nan,nan,nan,0.0008780802600085735,-0.0030114410910755396,-0.0009435922838747501,0.0008780802600085735,-0.0030114410910755396,-0.0009435922838747501,0.0008780802600085735,-0.0030114410910755396,-0.0009435922838747501,0.0,0.0
1,4,0.5560552802189338,2.343978297849234,False,False,True,False,False,True,False,False,3,0,0.10919710081852486,0.09879153966903687,False,False,0.10876746804839107,0.09760088823028645,0.2399340478664957,0.77,1.0,0.0,0,1.0,0.0,0.0,0.02,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5830242037773132,0.08472906053066254,0.6499999761581421,0.6077328324317932,0.19065283238887787,0.7476009130477905,0.0003200862556695938,-0.0031382690649479628,-0.0014246015343815088,nan,nan,nan,0.0003200862556695938,-0.0031382690649479628,-0.0014246015343815088,0.0003200862556695938,-0.0031382690649479628,-0.0014246015343815088,0.0003200862556695938,-0.0031382690649479628,-0.0014246015343815088,0.0,0.0
1,5,0.48840072327628714,2.8323790211255213,False,False,True,False,False,True,False,False,4,0,0.10876746804839107,0.09760093688964844,False,False,0.10833320768923216,0.09634649680184271,0.2403199185766216,0.77,1.0,0.0,0,1.0,0.0,0.0,0.02,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5830242037773132,0.08472906053066254,0.6499999761581421,0.6074885129928589,0.1902638077735901,0.7463464736938477,0.0002093035727739334,-0.0031539746560156345,-0.0022727756295353174,nan,nan,nan,0.0002093035727739334,-0.0031539746560156345,-0.0022727756295353174,0.0002093035727739334,-0.0031539746560156345,-0.0022727756295353174,0.0002093035727739334,-0.0031539746560156345,-0.0022727756295353174,0.0,0.0
1,6,0.6460193063553489,3.4783983274808703,False,False,True,False,False,True,False,False,5,0,0.10833320768923216,0.09634649753570557,False,False,0.1078583671142575,0.09506466203017494,0.24065207219834006,0.77,1.0,0.0,0,1.0,0.0,0.0,0.02,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5830242037773132,0.08472906053066254,0.6499999761581421,0.6071739792823792,0.18984906375408173,0.7450646758079529,-0.0006129760295152664,-0.003399619832634926,-0.0022103332448750734,nan,nan,nan,-0.0006129760295152664,-0.003399619832634926,-0.0022103332448750734,-0.0006129760295152664,-0.003399619832634926,-0.0022103332448750734,-0.0006129760295152664,-0.003399619832634926,-0.0022103332448750734,0.0,0.0
1,7,0.5983409327694591,4.07673926025033,False,False,True,False,False,True,False,False,6,0,0.1078583671142575,0.09506469964981079,False,False,0.10739001903456555,0.09380150266249743,0.24097853540663366,0.77,1.0,0.0,0,1.0,0.0,0.0,0.02,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5830242037773132,0.08472906053066254,0.6499999761581421,0.6068799495697021,0.18943588435649872,0.743801474571228,-0.00014397455379366875,-0.0033891689963638783,-0.002090062480419874,nan,nan,nan,-0.00014397455379366875,-0.0033891689963638783,-0.002090062480419874,-0.00014397455379366875,-0.0033891689963638783,-0.002090062480419874,-0.00014397455379366875,-0.0033891689963638783,-0.002090062480419874,0.0,0.0
1,8,0.45807752807763363,4.534816788327963,False,False,True,False,False,True,False,False,7,0,0.10739001903456555,0.09380149841308594,False,False,0.10695586996868113,0.09257849864838708,0.24133324128897518,0.77,1.0,0.0,0,1.0,0.0,0.0,0.02,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5830242037773132,0.08472906053066254,0.6499999761581421,0.6066044569015503,0.18905320763587952,0.7425785064697266,-2.108607441186905e-05,-0.002931789727881551,-0.0015166820958256721,nan,nan,nan,-2.108607441186905e-05,-0.002931789727881551,-0.0015166820958256721,-2.108607441186905e-05,-0.002931789727881551,-0.0015166820958256721,-2.108607441186905e-05,-0.002931789727881551,-0.0015166820958256721,0.0,0.0
1,9,0.7065405488161242,5.241357337144088,False,False,True,False,False,True,False,False,8,0,0.10695586996868113,0.09257853031158447,False,False,0.10648172612914136,0.0913763114192192,0.24158714083906352,0.77,1.0,0.0,0,1.0,0.0,0.0,0.02,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5830242037773132,0.08472906053066254,0.6499999761581421,0.6063067317008972,0.1886342167854309,0.7413763403892517,-0.00023747095838189125,-0.0035359382163733244,-0.001411552308127284,nan,nan,nan,-0.00023747095838189125,-0.0035359382163733244,-0.001411552308127284,-0.00023747095838189125,-0.0035359382163733244,-0.001411552308127284,-0.00023747095838189125,-0.0035359382163733244,-0.001411552308127284,0.0,0.0
