episode,step,control_period_sec,reward,episode_return,terminated,truncated,success,collision,dist_xy,dist_z,shaped_distance,desired_z,guard_enabled,guard_active,guard_should_activate,guard_can_activate,guard_activated,guard_down_blocked,guard_steps_since_reset,guard_min_policy_steps,guard_dist_xy,guard_z_above_target,action_limited,workspace_limited,control_action_scale_multiplier,control_action_noise_std,control_action_delay,control_action_filter_alpha,pose_source,pose_session_id,pose_frame,pose_step,pose_timestamp,target_source,target_frame,target_timestamp,target_x,target_y,target_z,peg_tip_x,peg_tip_y,peg_tip_z,tcp_pos_x,tcp_pos_y,tcp_pos_z,tcp_rotvec_x,tcp_rotvec_y,tcp_rotvec_z,policy_action_x,policy_action_y,policy_action_z,guarded_action_x,guarded_action_y,guarded_action_z,final_action_x,final_action_y,final_action_z,raw_action_x,raw_action_y,raw_action_z,limited_action_x,limited_action_y,limited_action_z,filtered_action_x,filtered_action_y,filtered_action_z,safe_action_x,safe_action_y,safe_action_z,env_commanded_action_x,env_commanded_action_y,env_commanded_action_z,env_applied_action_x,env_applied_action_y,env_applied_action_z,safe_target_before_clip_x,safe_target_before_clip_y,safe_target_before_clip_z,safe_target_after_clip_x,safe_target_after_clip_y,safe_target_after_clip_z
1,0,0.05,0.0,0.0,False,False,False,False,0.0,0.0700000524520874,0.0700000524520874,0.6499999761581421,True,False,False,False,False,False,0,0,nan,nan,False,False,1.0,0.0,0,1.0,tcp_csv,,robot_base,0,0.0,fixture_calibration,robot_base,0.0,0.550000011920929,0.05000000074505806,0.6499999761581421,0.550000011920929,0.05000000074505806,0.7200000286102295,0.550000011920929,0.05000000074505806,0.8299999833106995,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.550000011920929,0.05000000074505806,0.7200000286102295,0.550000011920929,0.05000000074505806,0.7200000286102295
1,1,0.05,0.0,0.0,False,False,False,False,0.0,0.06850004196166992,0.06850004196166992,0.6499999761581421,True,True,True,True,True,False,0,0,0.0,0.0700000524520874,False,False,1.0,0.0,0,1.0,tcp_csv,,robot_base,1,0.05,fixture_calibration,robot_base,0.0,0.550000011920929,0.05000000074505806,0.6499999761581421,0.550000011920929,0.05000000074505806,0.718500018119812,0.550000011920929,0.05000000074505806,0.828499972820282,0.0,0.0,0.0,-0.0028557332698255777,0.004989267326891422,-0.004750909749418497,0.0,0.0,-0.001500000013038516,-0.0007139333174563944,0.0012473168317228556,-0.0020000000949949026,-0.0007139333174563944,0.0012473168317228556,-0.0020000000949949026,-0.0007139333174563944,0.0012473168317228556,-0.002,-0.00042835999047383664,0.0007483900990337133,-0.0012,-0.00042835999047385886,0.0007483900990337133,-0.0011999999999999789,-0.00042835998465307057,0.0007483900990337133,-0.0012000000569969416,-0.00042835998465307057,0.0007483900990337133,-0.0012000000569969416,0.5495716519304551,0.05074839084409177,0.7188000286102295,0.5495716519304551,0.05074839084409177,0.7188000286102295
1,2,0.05,0.0,0.0,False,False,False,False,0.0,0.06700003147125244,0.06700003147125244,0.6499999761581421,True,True,True,True,False,False,1,0,0.0,0.06850004196166992,False,False,1.0,0.0,0,1.0,tcp_csv,,robot_base,2,0.1,fixture_calibration,robot_base,0.0,0.550000011920929,0.05000000074505806,0.6499999761581421,0.550000011920929,0.05000000074505806,0.7170000076293945,0.550000011920929,0.05000000074505806,0.8270000219345093,0.0,0.0,0.0,-0.0028557332698255777,0.004989267326891422,-0.004750909749418497,0.00042835998465307057,-0.0007483900990337133,-0.001500000013038516,-0.0003926633216906339,0.0006860242574475706,-0.0020000000949949026,-0.0003926633216906339,0.0006860242574475706,-0.0020000000949949026,-0.0003926633216906339,0.0006860242574475706,-0.002,-0.00040694198920392387,0.0007109705940820277,-0.0016799999999999914,-0.00040694198920387947,0.0007109705940820249,-0.0016800000000000148,-0.00040694198105484247,0.0007109706057235599,-0.0016799999866634607,-0.00040694198105484247,0.0007109706057235599,-0.0016799999866634607,0.5495930699317251,0.050710971339140085,0.716820018119812,0.5495930699317251,0.050710971339140085,0.716820018119812
1,3,0.05,0.0,0.0,False,False,False,False,0.0,0.06550002098083496,0.06550002098083496,0.6499999761581421,True,True,True,True,False,False,2,0,0.0,0.06700003147125244,False,False,1.0,0.0,0,1.0,tcp_csv,,robot_base,3,0.15,fixture_calibration,robot_base,0.0,0.550000011920929,0.05000000074505806,0.6499999761581421,0.550000011920929,0.05000000074505806,0.715499997138977,0.550000011920929,0.05000000074505806,0.8255000114440918,0.0,0.0,0.0,-0.0028557332698255777,0.004989267326891422,-0.004750909749418497,0.00040694198105484247,-0.0007109706057235599,-0.001500000013038516,-0.0004087268316652626,0.0007140889065340161,-0.0020000000949949026,-0.0004087268316652626,0.0007140889065340161,-0.0020000000949949026,-0.0004087268316652626,0.0007140889065340161,-0.002,-0.0004080128946807093,0.0007128415815532196,-0.0018720000000000058,-0.00040801289468073154,0.000712841581553221,-0.0018719999999999848,-0.00040801288560032845,0.0007128415745683014,-0.0018720000516623259,-0.00040801288560032845,0.0007128415745683014,-0.0018720000516623259,0.5495919990262482,0.05071284232661128,0.7151280076293945,0.5495919990262482,0.05071284232661128,0.7151280076293945
1,4,0.05,0.0,0.0,False,True,False,False,0.0,0.06550002098083496,0.06550002098083496,0.6499999761581421,True,True,True,True,False,False,3,0,0.0,0.06550002098083496,False,False,1.0,0.0,0,1.0,tcp_csv,,robot_base,3,0.15,fixture_calibration,robot_base,0.0,0.550000011920929,0.05000000074505806,0.6499999761581421,0.550000011920929,0.05000000074505806,0.715499997138977,0.550000011920929,0.05000000074505806,0.8255000114440918,0.0,0.0,0.0,-0.0028557332698255777,0.004989267326891422,-0.004750909749418497,0.00040801288560032845,-0.0007128415745683014,-0.001500000013038516,-0.0004079236532561481,0.0007126856362447143,-0.0020000000949949026,-0.0004079236532561481,0.0007126856362447143,-0.0020000000949949026,-0.0004079236532561481,0.0007126856362447143,-0.002,-0.0004079593498259815,0.000712748014368117,-0.0019487999999999938,-0.00040795934982595927,0.000712748014368117,-0.0019487999999999728,-0.0004079593636561185,0.0007127480348572135,-0.0019488000543788075,-0.0004079593636561185,0.0007127480348572135,-0.0019488000543788075,0.549592052571103,0.05071274875942618,0.7135511971389771,0.549592052571103,0.05071274875942618,0.7135511971389771
