episode,step,reward,episode_return,terminated,truncated,guard_enabled,guard_active,guard_should_activate,guard_can_activate,guard_activated,guard_down_blocked,guard_steps_since_reset,guard_min_policy_steps,guard_dist_xy,guard_z_above_target,success,collision,dist_xy,dist_z,shaped_distance,desired_z,control_action_scale_multiplier,control_action_noise_std,control_action_delay,control_action_filter_alpha,fixture_height_offset,table_height_offset,hole_half_size,peg_radius,contact_friction_multiplier,contact_solref_time_multiplier,contact_solref_damping_multiplier,contact_solimp_width_multiplier,joint_damping_multiplier,actuator_kp_multiplier,target_x,target_y,target_z,peg_tip_x,peg_tip_y,peg_tip_z,policy_action_x,policy_action_y,policy_action_z,guarded_action_x,guarded_action_y,guarded_action_z,final_action_x,final_action_y,final_action_z,commanded_action_x,commanded_action_y,commanded_action_z,applied_action_x,applied_action_y,applied_action_z,hole_center_offset_0,hole_center_offset_1
1,10,-0.9220592945316451,-8.447517544143412,False,False,True,False,False,True,False,False,9,0,0.107728446511229,0.23546206951141357,False,False,0.10743266935435898,0.2355191805984458,0.3303845193071637,0.77,1.0,0.0,0,1.0,0.0,0.0,0.02,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5354753136634827,0.04076795652508736,0.6499999761581421,0.44135162234306335,-0.011024926789104939,0.8855192065238953,0.004588402807712555,0.00044025201350450516,0.004821261391043663,nan,nan,nan,0.004588402807712555,0.00044025201350450516,0.004821261391043663,0.004588402807712555,0.00044025201350450516,0.004821261391043663,0.004588402807712555,0.00044025201350450516,0.004821261391043663,0.0,0.0
1,11,-0.9135509832569246,-9.361068527400338,False,False,True,False,False,True,False,False,10,0,0.10743266935435898,0.23551923036575317,False,False,0.10713526150976059,0.23557553960196542,0.32984606262148664,0.77,1.0,0.0,0,1.0,0.0,0.0,0.02,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5354753136634827,0.04076795652508736,0.6499999761581421,0.4416622221469879,-0.010972388088703156,0.885575532913208,0.004571141675114632,0.0005694739520549774,0.004824254661798477,nan,nan,nan,0.004571141675114632,0.0005694739520549774,0.004824254661798477,0.004571141675114632,0.0005694739520549774,0.004824254661798477,0.004571141675114632,0.0005694739520549774,0.004824254661798477,0.0,0.0
1,12,-0.8531502751316423,-10.214218802531981,False,False,True,False,False,True,False,False,11,0,0.10713526150976059,0.23557555675506592,False,False,0.10682181896351507,0.23562799574152316,0.3292716336685533,0.77,1.0,0.0,0,1.0,0.0,0.0,0.02,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5354753136634827,0.04076795652508736,0.6499999761581421,0.44197237491607666,-0.010885677300393581,0.8856279850006104,0.004558884538710117,0.0009783245623111725,0.004781927913427353,nan,nan,nan,0.004558884538710117,0.0009783245623111725,0.004781927913427353,0.004558884538710117,0.0009783245623111725,0.004781927913427353,0.004558884538710117,0.0009783245623111725,0.004781927913427353,0.0,0.0
1,13,-0.8185209067944053,-11.032739709326385,False,False,True,False,False,True,False,False,12,0,0.10682181896351507,0.23562800884246826,False,False,0.10651342824235066,0.23566505482984268,0.328691911314544,0.77,1.0,0.0,0,1.0,0.0,0.0,0.02,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5354753136634827,0.04076795652508736,0.6499999761581421,0.44227510690689087,-0.010795840062201023,0.8856650590896606,0.004489553160965443,0.0009328769519925117,0.004577700048685074,nan,nan,nan,0.004489553160965443,0.0009328769519925117,0.004577700048685074,0.004489553160965443,0.0009328769519925117,0.004577700048685074,0.004489553160965443,0.0009328769519925117,0.004577700048685074,0.0,0.0
1,14,-0.8262338976622841,-11.85897360698867,False,False,True,False,False,True,False,False,13,0,0.10651342824235066,0.23566508293151855,False,False,0.10620461088651147,0.23569868987684262,0.3281079116498655,0.77,1.0,0.0,0,1.0,0.0,0.0,0.02,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5354753136634827,0.04076795652508736,0.6499999761581421,0.44257625937461853,-0.010702215135097504,0.885698676109314,0.004472486674785614,0.000996605958789587,0.004608340561389923,nan,nan,nan,0.004472486674785614,0.000996605958789587,0.004608340561389923,0.004472486674785614,0.000996605958789587,0.004608340561389923,0.004472486674785614,0.000996605958789587,0.004608340561389923,0.0,0.0
1,15,-0.6926536213483108,-12.551627228336981,False,False,True,False,False,True,False,False,14,0,0.10620461088651147,0.23569869995117188,False,False,0.10588866197207644,0.2357052890622494,0.3274826130064023,0.77,1.0,0.0,0,1.0,0.0,0.0,0.02,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5354753136634827,0.04076795652508736,0.6499999761581421,0.44287165999412537,-0.010583452880382538,0.885705292224884,0.0044023580849170685,0.001297228503972292,0.004226868972182274,nan,nan,nan,0.0044023580849170685,0.001297228503972292,0.004226868972182274,0.0044023580849170685,0.001297228503972292,0.004226868972182274,0.0044023580849170685,0.001297228503972292,0.004226868972182274,0.0,0.0
1,16,-0.8384426788487087,-13.39006990718569,False,False,True,False,False,True,False,False,15,0,0.10588866197207644,0.23570531606674194,False,False,0.10558006957463627,0.23573079958484655,0.3268909387341191,0.77,1.0,0.0,0,1.0,0.0,0.0,0.02,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5354753136634827,0.04076795652508736,0.6499999761581421,0.4431709349155426,-0.010486776940524578,0.8857308030128479,0.004474019631743431,0.00096873939037323,0.004619716666638851,nan,nan,nan,0.004474019631743431,0.00096873939037323,0.004619716666638851,0.004474019631743431,0.00096873939037323,0.004619716666638851,0.004474019631743431,0.00096873939037323,0.004619716666638851,0.0,0.0
1,17,-0.7740585427847348,-14.164128449970425,False,False,True,False,False,True,False,False,16,0,0.10558006957463627,0.2357308268547058,False,False,0.10526572089903866,0.2357535380764758,0.3262849798745531,0.77,1.0,0.0,0,1.0,0.0,0.0,0.02,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5354753136634827,0.04076795652508736,0.6499999761581421,0.44347089529037476,-0.010379430837929249,0.8857535123825073,0.004456278868019581,0.0011631650850176811,0.004464968107640743,nan,nan,nan,0.004456278868019581,0.0011631650850176811,0.004464968107640743,0.004456278868019581,0.0011631650850176811,0.004464968107640743,0.004456278868019581,0.0011631650850176811,0.004464968107640743,0.0,0.0
1,18,-0.8707420720804847,-15.03487052205091,False,False,True,False,False,True,False,False,17,0,0.10526572089903866,0.23575353622436523,False,False,0.10497099193238314,0.23577967489452178,0.32572165875928805,0.77,1.0,0.0,0,1.0,0.0,0.0,0.02,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5354753136634827,0.04076795652508736,0.6499999761581421,0.44377169013023376,-0.010313816368579865,0.8857796788215637,0.004496609792113304,0.0005922443233430386,0.00455847755074501,nan,nan,nan,0.004496609792113304,0.0005922443233430386,0.00455847755074501,0.004496609792113304,0.0005922443233430386,0.00455847755074501,0.004496609792113304,0.0005922443233430386,0.00455847755074501,0.0,0.0
1,19,-0.7588889954511451,-15.793759517502055,False,False,True,False,False,True,False,False,18,0,0.10497099193238314,0.23577970266342163,False,False,0.10466369828607469,0.23579001310953907,0.32511740968168845,0.77,1.0,0.0,0,1.0,0.0,0.0,0.02,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5354753136634827,0.04076795652508736,0.6499999761581421,0.44407162070274353,-0.010220784693956375,0.8857899904251099,0.004438938573002815,0.0010560434311628342,0.004333799704909325,nan,nan,nan,0.004438938573002815,0.0010560434311628342,0.004333799704909325,0.004438938573002815,0.0010560434311628342,0.004333799704909325,0.004438938573002815,0.0010560434311628342,0.004333799704909325,0.0,0.0
1,20,-0.734013622965063,-16.52777314046712,False,False,True,False,False,True,False,False,19,0,0.10466369828607469,0.23579001426696777,False,False,0.10435659709648161,0.23578722120388906,0.32450041539685226,0.77,1.0,0.0,0,1.0,0.0,0.0,0.02,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5354753136634827,0.04076795652508736,0.6499999761581421,0.44436681270599365,-0.010119513608515263,0.8857872486114502,0.0044082170352339745,0.001067234668880701,0.004223343916237354,nan,nan,nan,0.0044082170352339745,0.001067234668880701,0.004223343916237354,0.0044082170352339745,0.001067234668880701,0.004223343916237354,0.0044082170352339745,0.001067234668880701,0.004223343916237354,0.0,0.0
1,21,-0.7782090069366632,-17.305982147403782,False,False,True,False,False,True,False,False,20,0,0.10435659709648161,0.2357872724533081,False,False,0.10402865282724094,0.23580642584327116,0.32386373149775305,0.77,1.0,0.0,0,1.0,0.0,0.0,0.02,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5354753136634827,0.04076795652508736,0.6499999761581421,0.44466814398765564,-0.009986496530473232,0.8858064413070679,0.00446391012519598,0.0014834846369922161,0.004589292220771313,nan,nan,nan,0.00446391012519598,0.0014834846369922161,0.004589292220771313,0.00446391012519598,0.0014834846369922161,0.004589292220771313,0.00446391012519598,0.0014834846369922161,0.004589292220771313,0.0,0.0
1,22,-0.7823209975292913,-18.08830314493307,False,False,True,False,False,True,False,False,21,0,0.10402865282724094,0.23580646514892578,False,False,0.10371276897059088,0.23582451391437342,0.3232500518555552,0.77,1.0,0.0,0,1.0,0.0,0.0,0.02,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5354753136634827,0.04076795652508736,0.6499999761581421,0.444968044757843,-0.009875559248030186,0.8858245015144348,0.0044796885922551155,0.0011042295955121517,0.004438145086169243,nan,nan,nan,0.0044796885922551155,0.0011042295955121517,0.004438145086169243,0.0044796885922551155,0.0011042295955121517,0.004438145086169243,0.0044796885922551155,0.0011042295955121517,0.004438145086169243,0.0,0.0
1,23,-0.7611252080437768,-18.849428352976847,False,False,True,False,False,True,False,False,22,0,0.10371276897059088,0.23582452535629272,False,False,0.10338322821964799,0.23584282300209536,0.32260927944139134,0.77,1.0,0.0,0,1.0,0.0,0.0,0.02,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5354753136634827,0.04076795652508736,0.6499999761581421,0.44527146220207214,-0.009742976166307926,0.8858428001403809,0.004483296535909176,0.001466874498873949,0.004519687965512276,nan,nan,nan,0.004483296535909176,0.001466874498873949,0.004519687965512276,0.004483296535909176,0.001466874498873949,0.004519687965512276,0.004483296535909176,0.001466874498873949,0.004519687965512276,0.0,0.0
1,24,-0.8807452019387878,-19.730173554915634,False,False,True,False,False,True,False,False,23,0,0.10338322821964799,0.23584282398223877,False,False,0.10307454102300403,0.23587384504191478,0.32202292708792285,0.77,1.0,0.0,0,1.0,0.0,0.0,0.02,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5354753136634827,0.04076795652508736,0.6499999761581421,0.4455714225769043,-0.009646807797253132,0.8858738541603088,0.004474149085581303,0.0009268457069993019,0.004663676023483276,nan,nan,nan,0.004474149085581303,0.0009268457069993019,0.004663676023483276,0.004474149085581303,0.0009268457069993019,0.004663676023483276,0.004474149085581303,0.0009268457069993019,0.004663676023483276,0.0,0.0
1,25,-0.770183539592587,-20.50035709450822,False,False,True,False,False,True,False,False,24,0,0.10307454102300403,0.23587387800216675,False,False,0.10276473919285667,0.23588381473145226,0.3214132931171656,0.77,1.0,0.0,0,1.0,0.0,0.0,0.02,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5354753136634827,0.04076795652508736,0.6499999761581421,0.4458741247653961,-0.009553123265504837,0.8858838081359863,0.004494216293096542,0.00099496403709054,0.004331403411924839,nan,nan,nan,0.004494216293096542,0.00099496403709054,0.004331403411924839,0.004494216293096542,0.00099496403709054,0.004331403411924839,0.004494216293096542,0.00099496403709054,0.004331403411924839,0.0,0.0
1,26,-0.8735268750424776,-21.373883969550697,False,False,True,False,False,True,False,False,25,0,0.10276473919285667,0.23588383197784424,False,False,0.10246316242272464,0.23590229529800388,0.32082862014345315,0.77,1.0,0.0,0,1.0,0.0,0.0,0.02,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5354753136634827,0.04076795652508736,0.6499999761581421,0.44618192315101624,-0.009485229849815369,0.8859022855758667,0.004558100365102291,0.0006618816405534744,0.004569338634610176,nan,nan,nan,0.004558100365102291,0.0006618816405534744,0.004569338634610176,0.004558100365102291,0.0006618816405534744,0.004569338634610176,0.004558100365102291,0.0006618816405534744,0.004569338634610176,0.0,0.0
1,27,-0.8561496492335021,-22.230033618784198,False,False,True,False,False,True,False,False,26,0,0.10246316242272464,0.2359023094177246,False,False,0.10214899518153765,0.23593028565894347,0.32022827602201875,0.77,1.0,0.0,0,1.0,0.0,0.0,0.02,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5354753136634827,0.04076795652508736,0.6499999761581421,0.4464944899082184,-0.009400030598044395,0.8859302997589111,0.004581400193274021,0.0009500104933977127,0.004644101485610008,nan,nan,nan,0.004581400193274021,0.0009500104933977127,0.004644101485610008,0.004581400193274021,0.0009500104933977127,0.004644101485610008,0.004581400193274021,0.0009500104933977127,0.004644101485610008,0.0,0.0
1,28,-0.7449336388789913,-22.974967257663188,False,False,True,False,False,True,False,False,27,0,0.10214899518153765,0.23593032360076904,False,False,0.10183420403941838,0.23593274754441074,0.31960115562324753,0.77,1.0,0.0,0,1.0,0.0,0.0,0.02,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5354753136634827,0.04076795652508736,0.6499999761581421,0.44680359959602356,-0.009307241067290306,0.8859327435493469,0.004555298946797848,0.0009772209450602531,0.004258118569850922,nan,nan,nan,0.004555298946797848,0.0009772209450602531,0.004258118569850922,0.004555298946797848,0.0009772209450602531,0.004258118569850922,0.004555298946797848,0.0009772209450602531,0.004258118569850922,0.0,0.0
1,29,-0.7131511344484427,-23.68811839211163,False,False,True,False,False,True,False,False,28,0,0.10183420403941838,0.23593276739120483,False,False,0.1015110563439507,0.2359230487384717,0.3189451614263731,0.77,1.0,0.0,0,1.0,0.0,0.0,0.02,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5354753136634827,0.04076795652508736,0.6499999761581421,0.447112500667572,-0.00919706653803587,0.8859230279922485,0.00454113632440567,0.0012042070738971233,0.004232592880725861,nan,nan,nan,0.00454113632440567,0.0012042070738971233,0.004232592880725861,0.00454113632440567,0.0012042070738971233,0.004232592880725861,0.00454113632440567,0.0012042070738971233,0.004232592880725861,0.0,0.0
1,30,-0.804745150929214,-24.492863543040844,False,False,True,False,False,True,False,False,29,0,0.1015110563439507,0.23592305183410645,False,False,0.10118318085037878,0.23593575388750165,0.3183021155882592,0.77,1.0,0.0,0,1.0,0.0,0.0,0.02,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5354753136634827,0.04076795652508736,0.6499999761581421,0.4474245309829712,-0.009082747623324394,0.8859357833862305,0.004583829082548618,0.0012188451364636421,0.004564094357192516,nan,nan,nan,0.004583829082548618,0.0012188451364636421,0.004564094357192516,0.004583829082548618,0.0012188451364636421,0.004564094357192516,0.004583829082548618,0.0012188451364636421,0.004564094357192516,0.0,0.0
1,31,-0.7245444915320081,-25.217408034572852,False,False,True,False,False,True,False,False,30,0,0.10118318085037878,0.23593580722808838,False,False,0.10084386906125155,0.23594472458239013,0.3176324627048932,0.77,1.0,0.0,0,1.0,0.0,0.0,0.02,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5354753136634827,0.04076795652508736,0.6499999761581421,0.4477393627166748,-0.008950071409344673,0.8859447240829468,0.0046129412949085236,0.0014409511350095272,0.004406913183629513,nan,nan,nan,0.0046129412949085236,0.0014409511350095272,0.004406913183629513,0.0046129412949085236,0.0014409511350095272,0.004406913183629513,0.0046129412949085236,0.0014409511350095272,0.004406913183629513,0.0,0.0
1,32,-0.79426260213808,-26.01167063671093,False,False,True,False,False,True,False,False,31,0,0.10084386906125155,0.2359447479248047,False,False,0.10053157302353019,0.23594465749331384,0.3170078035403742,0.77,1.0,0.0,0,1.0,0.0,0.0,0.02,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5354753136634827,0.04076795652508736,0.6499999761581421,0.448049396276474,-0.008863701485097408,0.885944664478302,0.0045797135680913925,0.0008049700409173965,0.004327909089624882,nan,nan,nan,0.0045797135680913925,0.0008049700409173965,0.004327909089624882,0.0045797135680913925,0.0008049700409173965,0.004327909089624882,0.0045797135680913925,0.0008049700409173965,0.004327909089624882,0.0,0.0
1,33,-0.8216154599685986,-26.83328609667953,False,False,True,False,False,True,False,False,32,0,0.10053157302353019,0.2359446883201599,False,False,0.10020961223280929,0.2359559060731541,0.31637513053877264,0.77,1.0,0.0,0,1.0,0.0,0.0,0.02,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5354753136634827,0.04076795652508736,0.6499999761581421,0.44836413860321045,-0.008765920996665955,0.8859559297561646,0.004597596824169159,0.0010892422869801521,0.0045433733612298965,nan,nan,nan,0.004597596824169159,0.0010892422869801521,0.0045433733612298965,0.004597596824169159,0.0010892422869801521,0.0045433733612298965,0.004597596824169159,0.0010892422869801521,0.0045433733612298965,0.0,0.0
1,34,-0.8087486579017733,-27.642034754581303,False,False,True,False,False,True,False,False,33,0,0.10020961223280929,0.23595595359802246,False,False,0.09988228591362304,0.23597136981382216,0.3157359416410682,0.77,1.0,0.0,0,1.0,0.0,0.0,0.02,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5354753136634827,0.04076795652508736,0.6499999761581421,0.44867998361587524,-0.008659126237034798,0.8859713673591614,0.004624026827514172,0.0011391430161893368,0.0045316386967897415,nan,nan,nan,0.004624026827514172,0.0011391430161893368,0.0045316386967897415,0.004624026827514172,0.0011391430161893368,0.0045316386967897415,0.004624026827514172,0.0011391430161893368,0.0045316386967897415,0.0,0.0
1,35,-0.7787433251563395,-28.42077807973764,False,False,True,False,False,True,False,False,34,0,0.09988228591362304,0.2359713912010193,False,False,0.09956769364123363,0.23596898573565905,0.3151043730181263,0.77,1.0,0.0,0,1.0,0.0,0.0,0.02,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5354753136634827,0.04076795652508736,0.6499999761581421,0.44899141788482666,-0.00857020914554596,0.8859689831733704,0.004579170607030392,0.0008965823799371719,0.004286107607185841,nan,nan,nan,0.004579170607030392,0.0008965823799371719,0.004286107607185841,0.004579170607030392,0.0008965823799371719,0.004286107607185841,0.004579170607030392,0.0008965823799371719,0.004286107607185841,0.0,0.0
1,36,-0.7586358844955712,-29.179413964233213,False,False,True,False,False,True,False,False,35,0,0.09956769364123363,0.23596900701522827,False,False,0.0992313630413172,0.2359707855207862,0.3144335116034206,0.77,1.0,0.0,0,1.0,0.0,0.0,0.02,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5354753136634827,0.04076795652508736,0.6499999761581421,0.4493093490600586,-0.008448784239590168,0.8859707713127136,0.004631067626178265,0.0013718465343117714,0.004452641122043133,nan,nan,nan,0.004631067626178265,0.0013718465343117714,0.004452641122043133,0.004631067626178265,0.0013718465343117714,0.004452641122043133,0.004631067626178265,0.0013718465343117714,0.004452641122043133,0.0,0.0
1,37,-0.7703693578288379,-29.94978332206205,False,False,True,False,False,True,False,False,36,0,0.0992313630413172,0.23597079515457153,False,False,0.09890653035931629,0.23596888981190534,0.3137819505305379,0.77,1.0,0.0,0,1.0,0.0,0.0,0.02,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5354753136634827,0.04076795652508736,0.6499999761581421,0.44962573051452637,-0.008347705937922001,0.8859688639640808,0.004642847925424576,0.0010068495757877827,0.004334170371294022,nan,nan,nan,0.004642847925424576,0.0010068495757877827,0.004334170371294022,0.004642847925424576,0.0010068495757877827,0.004334170371294022,0.004642847925424576,0.0010068495757877827,0.004334170371294022,0.0,0.0
1,38,-0.7059762211385092,-30.65575954320056,False,False,True,False,False,True,False,False,37,0,0.09890653035931629,0.23596888780593872,False,False,0.09856568322471747,0.2359596158338506,0.3130909822832856,0.77,1.0,0.0,0,1.0,0.0,0.0,0.02,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5354753136634827,0.04076795652508736,0.6499999761581421,0.44994571805000305,-0.008220608346164227,0.8859596252441406,0.004650198854506016,0.0014197002165019512,0.0042954981327056885,nan,nan,nan,0.004650198854506016,0.0014197002165019512,0.0042954981327056885,0.004650198854506016,0.0014197002165019512,0.0042954981327056885,0.004650198854506016,0.0014197002165019512,0.0042954981327056885,0.0,0.0
