episode,step,reward,episode_return,terminated,truncated,success,collision,dist_xy,dist_z,shaped_distance,desired_z,control_action_scale_multiplier,control_action_noise_std,control_action_delay,control_action_filter_alpha,fixture_height_offset,table_height_offset,hole_half_size,peg_radius,contact_friction_multiplier,contact_solref_time_multiplier,contact_solref_damping_multiplier,contact_solimp_width_multiplier,joint_damping_multiplier,actuator_kp_multiplier,target_x,target_y,target_z,peg_tip_x,peg_tip_y,peg_tip_z,policy_action_x,policy_action_y,policy_action_z,commanded_action_x,commanded_action_y,commanded_action_z,applied_action_x,applied_action_y,applied_action_z,hole_center_offset_0,hole_center_offset_1
1,0,0.0,0.0,False,False,False,False,0.04241204647184515,0.07759923013299552,0.10587392778089232,0.7065493952957935,1.0,0.0,0,1.0,0.0,0.0,0.045,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5521385669708252,0.06038418412208557,0.6499999761581421,0.5926979184150696,0.047985777258872986,0.7275992035865784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,2.920076318522754,2.920076318522754,False,False,False,False,0.039578932231429366,0.07664710492167981,0.10303305974263273,0.7027719096419058,1.0,0.0,0,1.0,0.0,0.0,0.045,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5521385669708252,0.06038418412208557,0.6499999761581421,0.5906181931495667,0.051120683550834656,0.7266470789909363,-0.0049994029104709625,0.004870946519076824,-0.004973117727786303,-0.0049994029104709625,0.004870946519076824,-0.004973117727786303,-0.0049994029104709625,0.004870946519076824,-0.004973117727786303,0.0,0.0
1,2,2.9900921306241854,5.910168449146939,False,False,False,False,0.03286835746381878,0.06991674676592607,0.0918289850751386,0.6938244766184251,1.0,0.0,0,1.0,0.0,0.0,0.045,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5521385669708252,0.06038418412208557,0.6499999761581421,0.5847974419593811,0.05667908489704132,0.7199167609214783,-0.004999409895390272,0.0047364551573991776,-0.004984061233699322,-0.004999409895390272,0.0047364551573991776,-0.004984061233699322,-0.004999409895390272,0.0047364551573991776,-0.004984061233699322,0.0,0.0
1,3,2.8948320503352325,8.805000499482171,False,False,False,False,0.0238678828624006,0.059266142449006076,0.07517806435727314,0.6818238438165342,1.0,0.0,0,1.0,0.0,0.0,0.045,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5521385669708252,0.06038418412208557,0.6499999761581421,0.5758901834487915,0.06273701041936874,0.7092661261558533,-0.004999107215553522,0.003359368070960045,-0.00499093858525157,-0.004999107215553522,0.003359368070960045,-0.00499093858525157,-0.004999107215553522,0.003359368070960045,-0.00499093858525157,0.0,0.0
1,4,3.001988037733134,11.806988537215304,False,False,False,False,0.012838842215479875,0.04600538003813248,0.05456460818178577,0.6671184562873065,1.0,0.0,0,1.0,0.0,0.0,0.045,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5521385669708252,0.06038418412208557,0.6499999761581421,0.5635760426521301,0.06621687114238739,0.6960054039955139,-0.004996668081730604,-0.0022131602745503187,-0.004993725102394819,-0.004996668081730604,-0.0022131602745503187,-0.004993725102394819,-0.004996668081730604,-0.0022131602745503187,-0.004993725102394819,0.0,0.0
1,5,2.299370927415504,14.106359464630808,False,False,False,False,0.006069270024151983,0.03135119220805749,0.03539737222415886,0.6580923600322026,1.0,0.0,0,1.0,0.0,0.0,0.045,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5521385669708252,0.06038418412208557,0.6499999761581421,0.5485687255859375,0.06529256701469421,0.6813511848449707,-0.0049681467935442924,-0.004427439533174038,-0.004996004980057478,-0.0049681467935442924,-0.004427439533174038,-0.004996004980057478,-0.0049681467935442924,-0.004427439533174038,-0.004996004980057478,0.0,0.0
1,6,1.7181082973015598,15.824467761932368,False,False,False,False,0.013775724407554767,0.016269670012846182,0.029649411345669695,0.6683676325434064,1.0,0.0,0,1.0,0.0,0.0,0.045,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5521385669708252,0.06038418412208557,0.6499999761581421,0.5385247468948364,0.062489937990903854,0.6662696599960327,0.0043649449944496155,-0.0044593303464353085,-0.004976534750312567,0.0043649449944496155,-0.0044593303464353085,-0.004976534750312567,0.0043649449944496155,-0.0044593303464353085,-0.004976534750312567,0.0,0.0
1,7,1.7754910742692065,17.599958836201573,False,False,False,False,0.016486857579814208,0.005240006824993926,0.049716185107720114,0.6719824767730856,1.0,0.0,0,1.0,0.0,0.0,0.045,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5521385669708252,0.06038418412208557,0.6499999761581421,0.5356606841087341,0.059839874505996704,0.655239999294281,0.004999520257115364,-0.0027440160047262907,0.003199559636414051,0.004999520257115364,-0.0027440160047262907,0.003199559636414051,0.004999520257115364,-0.0027440160047262907,0.003199559636414051,0.0,0.0
1,8,2.726089504988508,20.32604834119008,False,False,False,False,0.016453702354646032,0.005754449460025679,0.04909122505546112,0.6719382698061948,1.0,0.0,0,1.0,0.0,0.0,0.045,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5521385669708252,0.06038418412208557,0.6499999761581421,0.5357112884521484,0.05945265293121338,0.6557544469833374,0.004999960772693157,0.0002686940133571625,0.004979418590664864,0.004999960772693157,0.0002686940133571625,0.004979418590664864,0.004999960772693157,0.0002686940133571625,0.004979418590664864,0.0,0.0
1,9,2.7647960418537254,23.090844383043805,False,False,False,False,0.016160490246706138,0.007071105760879992,0.04679719506147375,0.6715473203289415,1.0,0.0,0,1.0,0.0,0.0,0.045,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5521385669708252,0.06038418412208557,0.6499999761581421,0.5359995365142822,0.059551872313022614,0.6570711135864258,0.004999949596822262,0.000800741370767355,0.004965862259268761,0.004999949596822262,0.000800741370767355,0.004965862259268761,0.004999949596822262,0.000800741370767355,0.004965862259268761,0.0,0.0
