episode,step,reward,episode_return,terminated,truncated,success,collision,dist_xy,dist_z,shaped_distance,desired_z,control_action_scale_multiplier,control_action_noise_std,control_action_delay,control_action_filter_alpha,fixture_height_offset,table_height_offset,hole_half_size,peg_radius,contact_friction_multiplier,contact_solref_time_multiplier,contact_solref_damping_multiplier,contact_solimp_width_multiplier,joint_damping_multiplier,actuator_kp_multiplier,target_x,target_y,target_z,peg_tip_x,peg_tip_y,peg_tip_z,policy_action_x,policy_action_y,policy_action_z,commanded_action_x,commanded_action_y,commanded_action_z,applied_action_x,applied_action_y,applied_action_z,hole_center_offset_0,hole_center_offset_1
1,10,2.4039153536655102,21.527537397033328,False,False,False,False,0.008435031022673232,0.00722435403741728,0.020892416038160163,0.661246708030231,1.0,0.0,0,1.0,0.0,0.0,0.045,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5521385669708252,0.06038418412208557,0.6499999761581421,0.5439397692680359,0.05840190127491951,0.6572243571281433,0.0049310969188809395,-0.0004908740520477295,0.004300372675061226,0.0049310969188809395,-0.0004908740520477295,0.004300372675061226,0.0049310969188809395,-0.0004908740520477295,0.004300372675061226,0.0,0.0
1,11,2.3904979314483747,23.918035328481704,False,False,False,False,0.008281746136343783,0.007656653760339971,0.019949166694139334,0.6610423281817918,1.0,0.0,0,1.0,0.0,0.0,0.045,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5521385669708252,0.06038418412208557,0.6499999761581421,0.5440974235534668,0.05840234458446503,0.6576566696166992,0.004937278106808662,-0.00015730969607830048,0.004381292499601841,0.004937278106808662,-0.00015730969607830048,0.004381292499601841,0.004937278106808662,-0.00015730969607830048,0.004381292499601841,0.0,0.0
1,12,2.365447175093652,26.283482503575357,False,False,False,False,0.008106311043536244,0.007821346064376677,0.019199690747410753,0.660808414724715,1.0,0.0,0,1.0,0.0,0.0,0.045,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5521385669708252,0.06038418412208557,0.6499999761581421,0.5442724823951721,0.05842536315321922,0.6578213572502136,0.0049314722418785095,0.00010931538417935371,0.004305643029510975,0.0049314722418785095,0.00010931538417935371,0.004305643029510975,0.0049314722418785095,0.00010931538417935371,0.004305643029510975,0.0,0.0
1,13,2.3210326332101703,28.604515136785526,False,False,False,False,0.007928308740330174,0.007872291356209371,0.01855540444489122,0.6605710783204403,1.0,0.0,0,1.0,0.0,0.0,0.045,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5521385669708252,0.06038418412208557,0.6499999761581421,0.5444492101669312,0.05845252424478531,0.6578723192214966,0.004927685484290123,0.00012897374108433723,0.004160203970968723,0.004927685484290123,0.00012897374108433723,0.004160203970968723,0.004927685484290123,0.00012897374108433723,0.004160203970968723,0.0,0.0
1,14,2.2780030633067727,30.8825182000923,False,False,False,False,0.0077508310890545135,0.00788361318321984,0.017952490446961816,0.6603344414520727,1.0,0.0,0,1.0,0.0,0.0,0.045,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5521385669708252,0.06038418412208557,0.6499999761581421,0.5446257591247559,0.05847825109958649,0.6578835844993591,0.004897036589682102,0.00013395678251981735,0.00407570693641901,0.004897036589682102,0.00013395678251981735,0.00407570693641901,0.004897036589682102,0.00013395678251981735,0.00407570693641901,0.0,0.0
1,15,2.2909933823800577,33.17351158247236,False,False,False,False,0.0075377699881368,0.007900777339274745,0.017225122621181213,0.6600503599841824,1.0,0.0,0,1.0,0.0,0.0,0.045,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5521385669708252,0.06038418412208557,0.6499999761581421,0.5448289513587952,0.058543749153614044,0.6579007506370544,0.004888412542641163,0.0006130789406597614,0.004032718949019909,0.004888412542641163,0.0006130789406597614,0.004032718949019909,0.004888412542641163,0.0006130789406597614,0.004032718949019909,0.0,0.0
1,16,2.2152116330494387,35.38872321552179,False,False,False,False,0.007332788324450029,0.00789260593418839,0.01655002181397841,0.6597770510992668,1.0,0.0,0,1.0,0.0,0.0,0.045,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5521385669708252,0.06038418412208557,0.6499999761581421,0.5450254678726196,0.05860278755426407,0.6578925848007202,0.0048859575763344765,0.0003911517560482025,0.003759489394724369,0.0048859575763344765,0.0003911517560482025,0.003759489394724369,0.0048859575763344765,0.0003911517560482025,0.003759489394724369,0.0,0.0
1,17,2.1956243166467053,37.5843475321685,False,False,False,False,0.007123710160966581,0.007882815603547533,0.0158628849330077,0.6594982802146221,1.0,0.0,0,1.0,0.0,0.0,0.045,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5521385669708252,0.06038418412208557,0.6499999761581421,0.5452262163162231,0.05866176262497902,0.657882809638977,0.0048959143459796906,0.0005199271254241467,0.0036604702472686768,0.0048959143459796906,0.0005199271254241467,0.0036604702472686768,0.0048959143459796906,0.0005199271254241467,0.0036604702472686768,0.0,0.0
1,18,2.181338469234952,39.76568600140345,False,False,False,False,0.006903214747234413,0.00787869145723874,0.015132024366875958,0.6592042863296459,1.0,0.0,0,1.0,0.0,0.0,0.045,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5521385669708252,0.06038418412208557,0.6499999761581421,0.545436441898346,0.05873008817434311,0.6578786969184875,0.004939819686114788,0.00057930126786232,0.003592181019484997,0.004939819686114788,0.00057930126786232,0.003592181019484997,0.004939819686114788,0.00057930126786232,0.003592181019484997,0.0,0.0
1,19,2.1006075140998353,41.86629351550329,False,False,False,False,0.0066826451233875945,0.007863164079362606,0.014412319665262744,0.6589101934978502,1.0,0.0,0,1.0,0.0,0.0,0.045,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5521385669708252,0.06038418412208557,0.6499999761581421,0.5456476211547852,0.05879509076476097,0.6578631401062012,0.004910517483949661,0.0005454085767269135,0.0030887890607118607,0.004910517483949661,0.0005454085767269135,0.0030887890607118607,0.004910517483949661,0.0005454085767269135,0.0030887890607118607,0.0,0.0
1,20,2.090575930164236,43.95686944566752,False,False,False,False,0.006437154671560447,0.007858642436460395,0.013598539802074427,0.658582872895414,1.0,0.0,0,1.0,0.0,0.0,0.045,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5521385669708252,0.06038418412208557,0.6499999761581421,0.5458782911300659,0.058885496109724045,0.657858669757843,0.004908095113933086,0.0008836779743432999,0.0030127018690109253,0.004908095113933086,0.0008836779743432999,0.0030127018690109253,0.004908095113933086,0.0008836779743432999,0.0030127018690109253,0.0,0.0
1,21,2.0464273286284262,46.00329677429595,False,False,False,False,0.006178767724175459,0.007849430751228237,0.012746461662689976,0.6582383569655673,1.0,0.0,0,1.0,0.0,0.0,0.045,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5521385669708252,0.06038418412208557,0.6499999761581421,0.5461193919181824,0.05898887291550636,0.6578494310379028,0.0049323951825499535,0.0009273081086575985,0.0026004421524703503,0.0049323951825499535,0.0009273081086575985,0.0026004421524703503,0.0049323951825499535,0.0009273081086575985,0.0026004421524703503,0.0,0.0
1,22,1.9905893527659024,47.99388612706185,False,False,False,False,0.005920060580783143,0.007831607799729134,0.01190192746954798,0.6578934141077108,1.0,0.0,0,1.0,0.0,0.0,0.045,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5521385669708252,0.06038418412208557,0.6499999761581421,0.5463632941246033,0.05908305197954178,0.657831609249115,0.00493734423071146,0.000835576094686985,0.0023262309841811657,0.00493734423071146,0.000835576094686985,0.0023262309841811657,0.00493734423071146,0.000835576094686985,0.0023262309841811657,0.0,0.0
1,23,1.905728174318165,49.89961430138001,False,False,False,False,0.005662609303874615,0.0078112353834580706,0.011586308252707863,0.6575501457384995,1.0,0.0,0,1.0,0.0,0.0,0.045,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5521385669708252,0.06038418412208557,0.6499999761581421,0.5466113090515137,0.059153664857149124,0.6578112244606018,0.004946897737681866,0.0004476737231016159,0.0018232502043247223,0.004946897737681866,0.0004476737231016159,0.0018232502043247223,0.004946897737681866,0.0004476737231016159,0.0018232502043247223,0.0,0.0
1,24,1.8464289262206053,51.746043227600616,False,False,False,False,0.005402016030855275,0.007792599210601825,0.011393943231172049,0.6572026880411403,1.0,0.0,0,1.0,0.0,0.0,0.045,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5521385669708252,0.06038418412208557,0.6499999761581421,0.5468664765357971,0.059206604957580566,0.6577926278114319,0.004935119301080704,0.00023571448400616646,0.0013403897173702717,0.004935119301080704,0.00023571448400616646,0.0013403897173702717,0.004935119301080704,0.00023571448400616646,0.0013403897173702717,0.0,0.0
1,25,1.8185117331127172,53.56455496071333,False,False,False,False,0.005133941563655068,0.007773580162060534,0.011196207871163873,0.6568452554182068,1.0,0.0,0,1.0,0.0,0.0,0.045,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5521385669708252,0.06038418412208557,0.6499999761581421,0.5471318960189819,0.0592481903731823,0.6577735543251038,0.004939978942275047,4.062335938215256e-05,0.0007144785486161709,0.004939978942275047,4.062335938215256e-05,0.0007144785486161709,0.004939978942275047,4.062335938215256e-05,0.0007144785486161709,0.0,0.0
1,26,121.7225880010912,175.28714296180453,True,False,True,False,0.004869239183349419,0.007763977373586806,0.011010136829153088,0.6564923189111326,1.0,0.0,0,1.0,0.0,0.0,0.045,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5521385669708252,0.06038418412208557,0.6499999761581421,0.5473986268043518,0.05926961079239845,0.6577639579772949,0.004967895336449146,-0.0002682991325855255,0.0009393389336764812,0.004967895336449146,-0.0002682991325855255,0.0009393389336764812,0.004967895336449146,-0.0002682991325855255,0.0009393389336764812,0.0,0.0
