episode,seed,outcome,success,collision,timeout,steps,episode_return,final_dist_xy,final_dist_z,min_dist_xy,min_dist_z,final_xy_bucket,min_xy_bucket,mean_action_z,mean_action_xy_norm,last_action_x,last_action_y,last_action_z,control_action_scale_multiplier,control_action_noise_std,control_action_delay,control_action_filter_alpha,scale_bucket,noise_bucket,delay_bucket,filter_bucket,joint_bucket,hole_half_size,peg_radius,hole_clearance
38,850038,collision,False,True,False,9,-287.24310809741877,0.02152603473874971,0.04665421717339435,0.01589520887130475,0.04665421717339435,off_0.015_0.030,off_0.015_0.030,0.002190802660253313,0.006388847624862187,-0.001819072524085641,0.004992583766579628,-0.003933016676455736,1.0701501597256418,0.00016592256925603916,2,0.674200857349733,mid_0.90_1.10,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|mid_0.90_1.10|low_<0.00025,0.027853610235304187,0.011559302779469195,0.016294307455834992
39,850039,collision,False,True,False,6,-295.6383832024846,0.060060525939264545,0.048183460783436494,0.060060525939264545,0.048183460783436494,far_>=0.030,far_>=0.030,0.002354550873860717,0.005835692096669784,-0.0049997661262750626,-0.004988796077668667,0.004057811573147774,0.8443859175664832,8.600713275164357e-05,2,0.5844072754258322,low_<0.90,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|low_<0.90|low_<0.00025,0.028787748779705705,0.011690422726203506,0.0170973260535022
40,850040,collision,False,True,False,12,-288.09082659979686,0.035336922969911685,0.049602709447661875,0.015982495059702916,0.049602709447661875,far_>=0.030,off_0.015_0.030,0.002280393363131831,0.006475974792276462,0.004980235360562801,0.004291382618248463,0.00039600441232323647,1.0169476959503791,0.00019986127430237787,2,0.6476410419286011,mid_0.90_1.10,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|mid_0.90_1.10|low_<0.00025,0.028184417889768328,0.012389530574173684,0.015794887315594645
41,850041,collision,False,True,False,6,-292.83061058348386,0.051083955803729125,0.049328928329423816,0.051083955803729125,0.049328928329423816,far_>=0.030,far_>=0.030,0.0031604583685596785,0.0058643315803356,-0.0049914950504899025,0.003644593060016632,0.00449648592621088,1.0893666998973346,0.00014626953428684928,2,0.6756266212476312,mid_0.90_1.10,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|mid_0.90_1.10|low_<0.00025,0.02874379875168369,0.012192262325180983,0.016551536426502707
42,850042,collision,False,True,False,15,-283.0134792703285,0.033330385926607906,0.04877092788491044,0.028835251376304372,0.04877092788491044,far_>=0.030,off_0.015_0.030,0.0027345717263718445,0.0061608163141278986,0.004803718067705631,0.004861976020038128,0.0016304366290569305,1.0278540621446326,9.48943086070053e-05,2,0.6194794978293261,mid_0.90_1.10,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|mid_0.90_1.10|low_<0.00025,0.025860148735830927,0.01233459105868431,0.013525557677146617
43,850043,collision,False,True,False,6,-292.97574689726093,0.023959120780104738,0.04924703641399886,0.023959120780104738,0.04924703641399886,off_0.015_0.030,off_0.015_0.030,0.003006123627225558,0.006004590772390906,-0.00499835517257452,0.00022474583238363266,0.0026688463985919952,0.8888441779291926,0.0001244060068746608,2,0.6353617903765977,low_<0.90,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|low_<0.90|low_<0.00025,0.02849357128520207,0.012264753165775735,0.016228818119426336
44,850044,collision,False,True,False,6,-293.4148408741939,0.043909580856958015,0.04892067778454501,0.043909580856958015,0.04892067778454501,far_>=0.030,far_>=0.030,0.0030217894042531648,0.005684982293414909,-0.004968508146703243,0.0029171016067266464,0.0045469412580132484,0.9629435583571173,3.8841676987704465e-05,2,0.565314016545368,mid_0.90_1.10,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|mid_0.90_1.10|low_<0.00025,0.025599495727468585,0.012295609500681513,0.013303886226787073
45,850045,success,True,False,False,26,152.39244580530217,0.004663106670116191,0.00861032585162913,0.004663106670116191,0.007071407855323009,aligned_<0.005,aligned_<0.005,0.003162141190841794,0.0056430726016916165,-0.004667416214942932,0.0012567350640892982,0.003935568034648895,1.0449945307708295,8.105372010942551e-06,2,0.666828489550382,mid_0.90_1.10,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|mid_0.90_1.10|low_<0.00025,0.028749701302210492,0.012351683517972894,0.0163980177842376
46,850046,collision,False,True,False,7,-292.78772543117077,0.05496686504381767,0.048929943216507454,0.05496686504381767,0.048929943216507454,far_>=0.030,far_>=0.030,0.004517854457455022,0.005813550213012767,-0.004999728873372078,0.004610405303537846,0.00480834674090147,0.8101930890838237,0.000139694833217628,2,0.5660749647082145,low_<0.90,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|low_<0.90|low_<0.00025,0.025236816998071596,0.012163207222354186,0.01307360977571741
47,850047,success,True,False,False,29,164.15958820449634,0.003683747207833839,0.007674535139117866,0.003683747207833839,0.006932368915103959,aligned_<0.005,aligned_<0.005,0.004318762442161297,0.006270353439802168,-0.0042884862050414085,0.002862374298274517,0.0045331427827477455,0.8435129319574508,0.0001312886356981705,2,0.5943572055283601,low_<0.90,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|low_<0.90|low_<0.00025,0.027217817085812612,0.011736121181106866,0.015481695904705746
