episode,step,reward,episode_return,terminated,truncated,success,collision,dist_xy,dist_z,shaped_distance,desired_z,control_action_scale_multiplier,control_action_noise_std,control_action_delay,control_action_filter_alpha,fixture_height_offset,table_height_offset,hole_half_size,peg_radius,contact_friction_multiplier,contact_solref_time_multiplier,contact_solref_damping_multiplier,contact_solimp_width_multiplier,joint_damping_multiplier,actuator_kp_multiplier,target_x,target_y,target_z,peg_tip_x,peg_tip_y,peg_tip_z,policy_action_x,policy_action_y,policy_action_z,commanded_action_x,commanded_action_y,commanded_action_z,applied_action_x,applied_action_y,applied_action_z,hole_center_offset_0,hole_center_offset_1
1,0,0.0,0.0,False,False,False,False,0.04241204647184515,0.07759923013299552,0.10587392778089232,0.7065493952957935,0.9284111648554806,0.0007540357344092588,0,0.6114026433911062,0.0,0.0,0.045,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5521385669708252,0.06038418412208557,0.6499999761581421,0.5926979184150696,0.047985777258872986,0.7275992035865784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1.2522868266758502,1.2522868266758502,False,False,False,False,0.04002551965569259,0.07731056329398378,0.10399424306444555,0.7033673595409234,0.9284111648554806,0.0007540357344092588,0,0.6114026433911062,0.0,0.0,0.045,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5521385669708252,0.06038418412208557,0.6499999761581421,0.5907590389251709,0.049872200936079025,0.7273105382919312,-0.004974920768290758,0.003067566081881523,-0.004054363816976547,-0.004974920768290758,0.003067566081881523,-0.004054363816976547,-0.0026465430855751038,0.0014493666822090745,-0.0020789310801774263,0.0,0.0
1,2,2.148886700329608,3.4011735270054584,False,False,False,False,0.03467533231171704,0.07213298801780177,0.09524987622561308,0.6962337764156228,0.9284111648554806,0.0007540357344092588,0,0.6114026433911062,0.0,0.0,0.045,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5521385669708252,0.06038418412208557,0.6499999761581421,0.5859084725379944,0.05251199007034302,0.7221329808235168,-0.004978511016815901,0.0039017535746097565,-0.004387009423226118,-0.004978511016815901,0.0039017535746097565,-0.004387009423226118,-0.003464425913989544,0.002159608993679285,-0.003920229617506266,0.0,0.0
1,3,2.8227986488174053,6.223972175822864,False,False,False,False,0.026635996169878426,0.06307137186921852,0.08082870264913741,0.685514661559838,0.9284111648554806,0.0007540357344092588,0,0.6114026433911062,0.0,0.0,0.045,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5521385669708252,0.06038418412208557,0.6499999761581421,0.5783929824829102,0.05589161440730095,0.713071346282959,-0.004953017458319664,0.0032774414867162704,-0.004423890728503466,-0.004953017458319664,0.0032774414867162704,-0.004423890728503466,-0.004999999888241291,0.002775826258584857,-0.004202424082905054,0.0,0.0
1,4,2.8899578836081723,9.113930059431036,False,False,False,False,0.016348198382110917,0.051203342487797454,0.062102141409204746,0.6717975978428146,0.9284111648554806,0.0007540357344092588,0,0.6114026433911062,0.0,0.0,0.045,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5521385669708252,0.06038418412208557,0.6499999761581421,0.5684667825698853,0.05957593023777008,0.7012033462524414,-0.004915301222354174,0.0021422160789370537,-0.0047185709699988365,-0.004915301222354174,0.0021422160789370537,-0.0047185709699988365,-0.004999999888241291,0.0024386588484048843,-0.004743922036141157,0.0,0.0
1,5,2.5022849716969335,11.61621503112797,False,False,False,False,0.005889277932996833,0.03744479168497561,0.041370976973640144,0.6578523705773291,0.9284111648554806,0.0007540357344092588,0,0.6114026433911062,0.0,0.0,0.045,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5521385669708252,0.06038418412208557,0.6499999761581421,0.557547390460968,0.0627141073346138,0.687444806098938,-0.004685876425355673,-0.0023399819619953632,-0.0043289680033922195,-0.004685876425355673,-0.0023399819619953632,-0.0043289680033922195,-0.0037694210186600685,0.0005720662302337587,-0.004920334555208683,0.0,0.0
1,6,2.0827281943418714,13.698943225469842,False,False,False,False,0.006221385811023401,0.02256598556295053,0.02671357610363282,0.6582951810813645,0.9284111648554806,0.0007540357344092588,0,0.6114026433911062,0.0,0.0,0.045,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5521385669708252,0.06038418412208557,0.6499999761581421,0.547197163105011,0.0641641616821289,0.6725659966468811,-0.0010350472293794155,-0.0037289918400347233,-0.004613901022821665,-0.0010350472293794155,-0.0037289918400347233,-0.004613901022821665,-0.0012012874940410256,-0.001843087375164032,-0.00498731154948473,0.0,0.0
1,7,0.16186532941818926,13.860808554888031,False,False,False,False,0.01292812047065306,0.007615049089281678,0.03547868581289515,0.6672374939608707,0.9284111648554806,0.0007540357344092588,0,0.6114026433911062,0.0,0.0,0.045,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5521385669708252,0.06038418412208557,0.6499999761581421,0.5396639704704285,0.06377837061882019,0.657615065574646,0.004693174734711647,-0.004391363821923733,-0.0009015565738081932,0.004693174734711647,-0.004391363821923733,-0.0009015565738081932,0.002729019382968545,-0.0024717955384403467,-0.0026514807250350714,0.0,0.0
1,8,1.4058324498304078,15.266641004718439,False,False,False,False,0.01399388328521347,0.004895904012966468,0.041750373604411736,0.6686585110469513,0.9284111648554806,0.0007540357344092588,0,0.6114026433911062,0.0,0.0,0.045,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5521385669708252,0.06038418412208557,0.6499999761581421,0.5384622812271118,0.06334856152534485,0.6548959016799927,0.004962241277098656,-0.003459663363173604,0.004100690595805645,0.004962241277098656,-0.003459663363173604,0.004100690595805645,0.0035962406545877457,-0.0026600800920277834,0.0016530343564227223,0.0,0.0
1,9,2.48687987502186,17.7535208797403,False,False,False,False,0.013731838833031985,0.0065052637729443585,0.03926753233716221,0.6683091184440426,0.9284111648554806,0.0007540357344092588,0,0.6114026433911062,0.0,0.0,0.045,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5521385669708252,0.06038418412208557,0.6499999761581421,0.5386679172515869,0.06304962188005447,0.656505286693573,0.004979041405022144,-0.0026859301142394543,0.004766193218529224,0.004979041405022144,-0.0026859301142394543,0.004766193218529224,0.0048382175154984,-0.002979785669595003,0.0035026324912905693,0.0,0.0
