episode,step,reward,episode_return,terminated,truncated,success,collision,dist_xy,dist_z,shaped_distance,desired_z,control_action_scale_multiplier,control_action_noise_std,control_action_delay,control_action_filter_alpha,fixture_height_offset,table_height_offset,hole_half_size,peg_radius,contact_friction_multiplier,contact_solref_time_multiplier,contact_solref_damping_multiplier,contact_solimp_width_multiplier,joint_damping_multiplier,actuator_kp_multiplier,target_x,target_y,target_z,peg_tip_x,peg_tip_y,peg_tip_z,policy_action_x,policy_action_y,policy_action_z,commanded_action_x,commanded_action_y,commanded_action_z,applied_action_x,applied_action_y,applied_action_z,hole_center_offset_0,hole_center_offset_1
1,0,0.0,0.0,False,False,False,False,0.04241204647184515,0.07759923013299552,0.10587392778089232,0.7065493952957935,0.9284111648554806,0.0007540357344092588,0,0.6114026433911062,0.0,0.0,0.045,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5521385669708252,0.06038418412208557,0.6499999761581421,0.5926979184150696,0.047985777258872986,0.7275992035865784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1.1937602275465236,1.1937602275465236,False,False,False,False,0.039986590534263046,0.0773530261110561,0.10401075313389814,0.7033154540456841,0.9284111648554806,0.0007540357344092588,0,0.6114026433911062,0.0,0.0,0.045,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5521385669708252,0.06038418412208557,0.6499999761581421,0.590703010559082,0.04981480538845062,0.727353036403656,-0.0049591632559895515,0.0028715739026665688,-0.003662403207272291,-0.0049591632559895515,0.0028715739026665688,-0.003662403207272291,-0.0026375986635684967,0.0013381150783970952,-0.001856441143900156,0.0,0.0
1,2,2.0829439312051647,3.2767041587516883,False,False,False,False,0.0345785998840228,0.07231261021370661,0.09536501013638846,0.6961047998453638,0.9284111648554806,0.0007540357344092588,0,0.6114026433911062,0.0,0.0,0.045,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5521385669708252,0.06038418412208557,0.6499999761581421,0.5857650637626648,0.0523257702589035,0.7223126292228699,-0.004966761916875839,0.0038461266085505486,-0.004102065693587065,-0.004966761916875839,0.0038461266085505486,-0.004102065693587065,-0.0034542810171842575,0.0020848012063652277,-0.003672027261927724,0.0,0.0
1,3,2.737700019847939,6.014404178599627,False,False,False,False,0.026466294210859893,0.06346413594052558,0.08110833208109881,0.6852883922811466,0.9284111648554806,0.0007540357344092588,0,0.6114026433911062,0.0,0.0,0.045,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5521385669708252,0.06038418412208557,0.6499999761581421,0.5781490206718445,0.05549332872033119,0.7134641408920288,-0.004932092502713203,0.0028417054563760757,-0.004171461798250675,-0.004932092502713203,0.0028417054563760757,-0.004171461798250675,-0.004999999888241291,0.002499417867511511,-0.003962686285376549,0.0,0.0
1,4,2.816520729765415,8.830924908365041,False,False,False,False,0.01608823023817626,0.051856758581677154,0.06258224540712802,0.6714509736509017,0.9284111648554806,0.0007540357344092588,0,0.6114026433911062,0.0,0.0,0.045,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5521385669708252,0.06038418412208557,0.6499999761581421,0.5681614279747009,0.058935608714818954,0.7018567323684692,-0.004891213960945606,0.0022265915758907795,-0.0045594931580126286,-0.004891213960945606,0.0022265915758907795,-0.0045594931580126286,-0.004999999888241291,0.002379141515120864,-0.004560462664812803,0.0,0.0
1,5,2.424458370991151,11.255383279356192,False,False,False,False,0.005539718821895972,0.03837583320342486,0.04206897908468889,0.6573862917625279,0.9284111648554806,0.0007540357344092588,0,0.6114026433911062,0.0,0.0,0.045,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5521385669708252,0.06038418412208557,0.6499999761581421,0.5574171543121338,0.06206505745649338,0.6883758306503296,-0.00454226229339838,-0.0018005927558988333,-0.004205191042274237,-0.00454226229339838,-0.0018005927558988333,-0.004205191042274237,-0.00368790072388947,0.0008551131468266249,-0.0047787828370928764,0.0,0.0
1,6,2.058666837222303,13.314050116578494,False,False,False,False,0.00575816021219473,0.023761304859642784,0.027600078334439247,0.657677546949593,0.9284111648554806,0.0007540357344092588,0,0.6114026433911062,0.0,0.0,0.045,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5521385669708252,0.06038418412208557,0.6499999761581421,0.5474873781204224,0.06377873569726944,0.6737613081932068,-0.0006436510011553764,-0.003372384235262871,-0.004429579712450504,-0.0006436510011553764,-0.003372384235262871,-0.004429579712450504,-0.0009474395192228258,-0.0015306738205254078,-0.004827678203582764,0.0,0.0
1,7,0.6250702198802024,13.939120336458696,False,False,False,False,0.012344911000778776,0.009207676698533063,0.0319420266373962,0.6664598813343717,0.9284111648554806,0.0007540357344092588,0,0.6114026433911062,0.0,0.0,0.045,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5521385669708252,0.06038418412208557,0.6499999761581421,0.5402336120605469,0.06365043669939041,0.6592077016830444,0.00475041288882494,-0.004348638001829386,0.00039004627615213394,0.00475041288882494,-0.004348638001829386,0.00039004627615213394,0.0028601542580872774,-0.002326139947399497,-0.0018562909681349993,0.0,0.0
1,8,1.4869817379973596,15.426102074456056,False,False,False,False,0.013803459321535823,0.005128806352280191,0.04088272471950584,0.6684046124287144,0.9284111648554806,0.0007540357344092588,0,0.6114026433911062,0.0,0.0,0.045,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5521385669708252,0.06038418412208557,0.6499999761581421,0.5386068224906921,0.06310948729515076,0.6551287770271301,0.004959938116371632,-0.0037014763802289963,0.004285632632672787,0.004959938116371632,-0.0037014763802289963,0.004285632632672787,0.003645892022177577,-0.002740739844739437,0.002067022258415818,0.0,0.0
1,9,2.5091586491463596,17.935260723602415,False,False,False,False,0.013588890736262753,0.006527172674116621,0.03876912978009253,0.6681185209816837,0.9284111648554806,0.0007540357344092588,0,0.6114026433911062,0.0,0.0,0.045,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5521385669708252,0.06038418412208557,0.6499999761581421,0.5387716293334961,0.06283023953437805,0.6565271615982056,0.0049718283116817474,-0.0024674516171216965,0.0047326888889074326,0.0049718283116817474,-0.0024674516171216965,0.0047326888889074326,0.004853417631238699,-0.0028871141839772463,0.003644488984718919,0.0,0.0
1,10,2.5641902262086895,20.499450949811106,False,False,False,False,0.012906523625130418,0.007808725311788889,0.035213020105312506,0.6672086981668406,0.9284111648554806,0.0007540357344092588,0,0.6114026433911062,0.0,0.0,0.045,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5521385669708252,0.06038418412208557,0.6499999761581421,0.5393545031547546,0.06215766817331314,0.6578087210655212,0.004961855709552765,-0.002891025273129344,0.004637108184397221,0.004961855709552765,-0.002891025273129344,0.004637108184397221,0.004542376380413771,-0.0026739961467683315,0.004257641267031431,0.0,0.0
1,11,2.3862676257235953,22.8857185755347,False,False,False,False,0.011684736436673487,0.008360911362960244,0.030588210092617994,0.6655796485822313,0.9284111648554806,0.0007540357344092588,0,0.6114026433911062,0.0,0.0,0.045,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5521385669708252,0.06038418412208557,0.6499999761581421,0.5404545068740845,0.06051064655184746,0.6583608984947205,0.004964531399309635,-0.002685598563402891,0.004684978164732456,0.004964531399309635,-0.002685598563402891,0.004684978164732456,0.004395136144012213,-0.0029201579745858908,0.004096887074410915,0.0,0.0
1,12,2.1246455799279578,25.010364155462657,False,False,False,False,0.010333816581644072,0.007966974678073835,0.026479080594073022,0.6637784221088587,0.9284111648554806,0.0007540357344092588,0,0.6114026433911062,0.0,0.0,0.045,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5521385669708252,0.06038418412208557,0.6499999761581421,0.5420397520065308,0.05819302424788475,0.6579669713973999,0.004873975180089474,-0.0017753958236426115,0.004404868930578232,0.004873975180089474,-0.0017753958236426115,0.004404868930578232,0.004420506302267313,-0.0019300453132018447,0.003796578152105212,0.0,0.0
1,13,2.195695125206144,27.2060592806688,False,False,False,False,0.009105483809940616,0.007925067118923157,0.022426545580878927,0.6621406450799209,0.9284111648554806,0.0007540357344092588,0,0.6114026433911062,0.0,0.0,0.045,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5521385669708252,0.06038418412208557,0.6499999761581421,0.5437630414962769,0.056812018156051636,0.6579250693321228,0.004913092590868473,-2.9915478080511093e-05,0.0043962374329566956,0.004913092590868473,-2.9915478080511093e-05,0.0043962374329566956,0.004583184607326984,-0.0008788153645582497,0.004564015660434961,0.0,0.0
