episode,step,control_period_sec,reward,episode_return,terminated,truncated,success,collision,dist_xy,dist_z,shaped_distance,desired_z,guard_enabled,guard_active,guard_should_activate,guard_can_activate,guard_activated,guard_down_blocked,guard_steps_since_reset,guard_min_policy_steps,guard_dist_xy,guard_z_above_target,action_limited,workspace_limited,control_action_scale_multiplier,control_action_noise_std,control_action_delay,control_action_filter_alpha,pose_source,pose_frame,pose_step,pose_timestamp,target_source,target_frame,target_timestamp,target_x,target_y,target_z,peg_tip_x,peg_tip_y,peg_tip_z,tcp_pos_x,tcp_pos_y,tcp_pos_z,tcp_rotvec_x,tcp_rotvec_y,tcp_rotvec_z,policy_action_x,policy_action_y,policy_action_z,guarded_action_x,guarded_action_y,guarded_action_z,final_action_x,final_action_y,final_action_z,raw_action_x,raw_action_y,raw_action_z,limited_action_x,limited_action_y,limited_action_z,filtered_action_x,filtered_action_y,filtered_action_z,safe_action_x,safe_action_y,safe_action_z,env_commanded_action_x,env_commanded_action_y,env_commanded_action_z,env_applied_action_x,env_applied_action_y,env_applied_action_z,safe_target_before_clip_x,safe_target_before_clip_y,safe_target_before_clip_z,safe_target_after_clip_x,safe_target_after_clip_y,safe_target_after_clip_z
1,0,0.05,0.0,0.0,False,False,False,False,0.00010894392471527681,0.06994771957397461,0.07016560742340516,0.6500523090362549,True,False,False,False,False,False,0,0,nan,nan,False,False,1.0,0.0,0,1.0,tcp_csv,robot_base,0,0.0,fixture_calibration,robot_base,0.0514178,0.550108015537262,0.05001428350806236,0.6500523090362549,0.550000011920929,0.05000000074505806,0.7200000286102295,0.550000011920929,0.05000000074505806,0.8299999833106995,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.550000011920929,0.05000000074505806,0.7200000286102295,0.550000011920929,0.05000000074505806,0.7200000286102295
1,1,0.05,0.0,0.0,False,False,False,False,0.00010894392471527681,0.06844770908355713,0.06866559693298768,0.6500523090362549,True,True,True,True,True,False,0,0,0.00010894392471527681,0.06994771957397461,False,False,1.0,0.0,0,1.0,tcp_csv,robot_base,1,0.05,fixture_calibration,robot_base,0.0514178,0.550108015537262,0.05001428350806236,0.6500523090362549,0.550000011920929,0.05000000074505806,0.718500018119812,0.550000011920929,0.05000000074505806,0.828499972820282,0.0,0.0,0.0,0.0,0.0,0.0,0.00010800361633300781,1.4282763004302979e-05,-0.001500000013038516,8.100271224975586e-05,1.0712072253227234e-05,-0.0011249999515712261,8.100271224975586e-05,1.0712072253227234e-05,-0.0011249999515712261,8.100271224975586e-05,1.0712072253227234e-05,-0.0011249999515712261,4.8601627349853514e-05,6.42724335193634e-06,-0.0006749999709427356,4.860162734987572e-05,6.427243351939116e-06,-0.0006749999709427801,4.860162880504504e-05,6.427243533835281e-06,-0.0006749999593012035,4.860162880504504e-05,6.427243533835281e-06,-0.0006749999593012035,0.5500486135482788,0.05000642798841,0.7193250286392867,0.5500486135482788,0.05000642798841,0.7193250286392867
1,2,0.05,0.0,0.0,False,False,False,False,0.00010894392471527681,0.06694769859313965,0.0671655864425702,0.6500523090362549,True,True,True,True,False,False,1,0,0.00010894392471527681,0.06844770908355713,False,False,1.0,0.0,0,1.0,tcp_csv,robot_base,2,0.1,fixture_calibration,robot_base,0.0514178,0.550108015537262,0.05001428350806236,0.6500523090362549,0.550000011920929,0.05000000074505806,0.7170000076293945,0.550000011920929,0.05000000074505806,0.8270000219345093,0.0,0.0,0.0,0.0,0.0,0.0,5.9401987527962774e-05,7.855519470467698e-06,-0.001500000013038516,4.455148882698268e-05,5.891639375477098e-06,-0.0011249999515712261,4.455148882698268e-05,5.891639375477098e-06,-0.0011249999515712261,4.455148882698268e-05,5.891639375477098e-06,-0.0011249999515712261,4.6171544236139894e-05,6.1058809660619055e-06,-0.0009449999593198477,4.6171544236139894e-05,6.105880966063293e-06,-0.0009449999593198477,4.617154263542034e-05,6.105880856921431e-06,-0.0009449999779462814,4.617154263542034e-05,6.105880856921431e-06,-0.0009449999779462814,0.5500461834651651,0.05000610662602412,0.7175550181604922,0.5500461834651651,0.05000610662602412,0.7175550181604922
1,3,0.05,0.0,0.0,False,True,False,False,0.00010894392471527681,0.06544768810272217,0.06566557595215272,0.6500523090362549,True,True,True,True,False,False,2,0,0.00010894392471527681,0.06694769859313965,False,False,1.0,0.0,0,1.0,tcp_csv,robot_base,3,0.15,fixture_calibration,robot_base,0.0514178,0.550108015537262,0.05001428350806236,0.6500523090362549,0.550000011920929,0.05000000074505806,0.715499997138977,0.550000011920929,0.05000000074505806,0.8255000114440918,0.0,0.0,0.0,0.0,0.0,0.0,6.183207733556628e-05,8.176882147381548e-06,-0.001500000013038516,4.637405800167471e-05,6.132661837909836e-06,-0.0011249999515712261,4.637405800167471e-05,6.132661837909836e-06,-0.0011249999515712261,4.637405800167471e-05,6.132661837909836e-06,-0.0011249999515712261,4.629305249546078e-05,6.121949489171219e-06,-0.0010529999546706748,4.629305249548299e-05,6.121949489172607e-06,-0.0010529999546706748,4.62930511275772e-05,6.121949354565004e-06,-0.0010529999854043126,4.62930511275772e-05,6.121949354565004e-06,-0.0010529999854043126,0.5500463049734244,0.05000612269454723,0.7159470076747239,0.5500463049734244,0.05000612269454723,0.7159470076747239
