episode,step,reward,episode_return,terminated,truncated,success,collision,dist_xy,dist_z,shaped_distance,desired_z,control_action_scale_multiplier,control_action_noise_std,control_action_delay,control_action_filter_alpha,fixture_height_offset,table_height_offset,hole_half_size,peg_radius,contact_friction_multiplier,contact_solref_time_multiplier,contact_solref_damping_multiplier,contact_solimp_width_multiplier,joint_damping_multiplier,actuator_kp_multiplier,target_x,target_y,target_z,peg_tip_x,peg_tip_y,peg_tip_z,policy_action_x,policy_action_y,policy_action_z,commanded_action_x,commanded_action_y,commanded_action_z,applied_action_x,applied_action_y,applied_action_z,hole_center_offset_0,hole_center_offset_1
1,0,0.0,0.0,False,False,False,False,0.04241204647184515,0.07759923013299552,0.10587392778089232,0.7065493952957935,1.0,0.0,0,1.0,0.0,0.0,0.045,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5521385669708252,0.06038418412208557,0.6499999761581421,0.5926979184150696,0.047985777258872986,0.7275992035865784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,2.3897209852337062,2.3897209852337062,False,False,False,False,0.03927561168613388,0.07690026837332542,0.10308400949741463,0.7023674822481786,1.0,0.0,0,1.0,0.0,0.0,0.045,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5521385669708252,0.06038418412208557,0.6499999761581421,0.590100884437561,0.05031261593103409,0.7269002795219421,-0.004708363674581051,0.0029406575486063957,-0.0035532789770513773,-0.004708363674581051,0.0029406575486063957,-0.0035532789770513773,-0.004708363674581051,0.0029406575486063957,-0.0035532789770513773,0.0,0.0
1,2,2.610393207760406,5.000114192994112,False,False,False,False,0.032139523757972195,0.07096445351726366,0.09239080268924517,0.6928526983439629,1.0,0.0,0,1.0,0.0,0.0,0.045,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5521385669708252,0.06038418412208557,0.6499999761581421,0.5836535692214966,0.054079070687294006,0.7209644317626953,-0.004715624265372753,0.0034416280686855316,-0.0037920658942312002,-0.004715624265372753,0.0034416280686855316,-0.0037920658942312002,-0.004715624265372753,0.0034416280686855316,-0.0037920658942312002,0.0,0.0
1,3,2.486241303291052,7.486355496285164,False,False,False,False,0.022505139148378178,0.06147076666753104,0.07647419276644979,0.6800068521978376,1.0,0.0,0,1.0,0.0,0.0,0.045,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5521385669708252,0.06038418412208557,0.6499999761581421,0.5744762420654297,0.05764392763376236,0.7114707827568054,-0.004399879369884729,0.0003108363598585129,-0.004020916298031807,-0.004399879369884729,0.0003108363598585129,-0.004020916298031807,-0.004399879369884729,0.0003108363598585129,-0.004020916298031807,0.0,0.0
1,4,2.243425652687289,9.729781148972453,False,False,False,False,0.011386798708320411,0.04969879902358265,0.0572899981624629,0.6651823982777606,1.0,0.0,0,1.0,0.0,0.0,0.045,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5521385669708252,0.06038418412208557,0.6499999761581421,0.5635014176368713,0.05964642018079758,0.699698805809021,-0.0040994668379426,-1.1453405022621155e-05,-0.003880414180457592,-0.0040994668379426,-1.1453405022621155e-05,-0.003880414180457592,-0.0040994668379426,-1.1453405022621155e-05,-0.003880414180457592,0.0,0.0
1,5,1.8976363009817403,11.627417449954194,False,False,False,False,0.0008774905106510097,0.03669383128663428,0.037278824960401594,0.6511699873475347,1.0,0.0,0,1.0,0.0,0.0,0.045,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5521385669708252,0.06038418412208557,0.6499999761581421,0.553015410900116,0.06034957990050316,0.6866938471794128,-0.0018245226237922907,-0.001717439154163003,-0.0039174240082502365,-0.0018245226237922907,-0.001717439154163003,-0.0039174240082502365,-0.0018245226237922907,-0.001717439154163003,-0.0039174240082502365,0.0,0.0
1,6,1.6959731323702318,13.323390582324427,False,False,False,False,0.0057448529761858855,0.023309100367396085,0.02713900235152002,0.6576598039682479,1.0,0.0,0,1.0,0.0,0.0,0.045,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5521385669708252,0.06038418412208557,0.6499999761581421,0.5464261174201965,0.05977505072951317,0.6733090877532959,0.003907905891537666,-0.002884109038859606,-0.0028394549153745174,0.003907905891537666,-0.002884109038859606,-0.0028394549153745174,0.003907905891537666,-0.002884109038859606,-0.0028394549153745174,0.0,0.0
1,7,1.7487510387677392,15.072141621092166,False,False,False,False,0.008644447754931311,0.01097636029469451,0.017838465555076566,0.6615259303399085,1.0,0.0,0,1.0,0.0,0.0,0.045,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5521385669708252,0.06038418412208557,0.6499999761581421,0.5438306927680969,0.057995591312646866,0.6609763503074646,0.004734431393444538,-0.0022206550929695368,0.0015433738008141518,0.004734431393444538,-0.0022206550929695368,0.0015433738008141518,0.004734431393444538,-0.0022206550929695368,0.0015433738008141518,0.0,0.0
1,8,2.110010887592262,17.18215250868443,False,False,False,False,0.009847090868192339,0.005567133276217273,0.02725650295109047,0.6631294544909231,1.0,0.0,0,1.0,0.0,0.0,0.045,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5521385669708252,0.06038418412208557,0.6499999761581421,0.5430901050567627,0.05649957060813904,0.6555671095848083,0.004901752807199955,-0.0009520701132714748,0.004333363845944405,0.004901752807199955,-0.0009520701132714748,0.004333363845944405,0.004901752807199955,-0.0009520701132714748,0.004333363845944405,0.0,0.0
1,9,2.587892889358621,19.77004539804305,False,False,False,False,0.009710619746261183,0.006550999302990745,0.025817733184546585,0.662947492995015,1.0,0.0,0,1.0,0.0,0.0,0.045,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5521385669708252,0.06038418412208557,0.6499999761581421,0.5432903170585632,0.05638359114527702,0.6565510034561157,0.004962163046002388,0.0006008301861584187,0.004683047533035278,0.004962163046002388,0.0006008301861584187,0.004683047533035278,0.004962163046002388,0.0006008301861584187,0.004683047533035278,0.0,0.0
