episode,step,reward,episode_return,terminated,truncated,guard_enabled,guard_active,guard_should_activate,guard_can_activate,guard_activated,guard_down_blocked,guard_steps_since_reset,guard_min_policy_steps,guard_dist_xy,guard_z_above_target,success,collision,dist_xy,dist_z,shaped_distance,desired_z,control_action_scale_multiplier,control_action_noise_std,control_action_delay,control_action_filter_alpha,fixture_height_offset,table_height_offset,hole_half_size,peg_radius,contact_friction_multiplier,contact_solref_time_multiplier,contact_solref_damping_multiplier,contact_solimp_width_multiplier,joint_damping_multiplier,actuator_kp_multiplier,target_x,target_y,target_z,peg_tip_x,peg_tip_y,peg_tip_z,policy_action_x,policy_action_y,policy_action_z,guarded_action_x,guarded_action_y,guarded_action_z,final_action_x,final_action_y,final_action_z,commanded_action_x,commanded_action_y,commanded_action_z,applied_action_x,applied_action_y,applied_action_z,hole_center_offset_0,hole_center_offset_1
1,10,-0.8929421014225919,-7.970840905629124,False,False,True,False,False,True,False,False,9,0,0.10792735108237646,0.23514527082443237,False,False,0.10765825438723649,0.2351669893658449,0.33048349814031786,0.77,1.0,0.0,0,1.0,0.0,0.0,0.02,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5354753136634827,0.04076795652508736,0.6499999761581421,0.44128289818763733,-0.011367309838533401,0.8851670026779175,0.004502921365201473,-1.1121854186058044e-05,0.0044641150161623955,nan,nan,nan,0.004502921365201473,-1.1121854186058044e-05,0.0044641150161623955,0.004502921365201473,-1.1121854186058044e-05,0.0044641150161623955,0.004502921365201473,-1.1121854186058044e-05,0.0044641150161623955,0.0,0.0
1,11,-0.8727344889276728,-8.843575394556796,False,False,True,False,False,True,False,False,10,0,0.10765825438723649,0.2351670265197754,False,False,0.10738745995759873,0.23518835722147957,0.32996327713667706,0.77,1.0,0.0,0,1.0,0.0,0.0,0.02,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5354753136634827,0.04076795652508736,0.6499999761581421,0.44158515334129333,-0.011353998444974422,0.8851883411407471,0.004481927491724491,0.00015577534213662148,0.004443822428584099,nan,nan,nan,0.004481927491724491,0.00015577534213662148,0.004443822428584099,0.004481927491724491,0.00015577534213662148,0.004443822428584099,0.004481927491724491,0.00015577534213662148,0.004443822428584099,0.0,0.0
1,12,-0.7754935883237225,-9.619068982880519,False,False,True,False,False,True,False,False,11,0,0.10738745995759873,0.23518836498260498,False,False,0.10709883501992969,0.2351981293658243,0.32939579940568364,0.77,1.0,0.0,0,1.0,0.0,0.0,0.02,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5354753136634827,0.04076795652508736,0.6499999761581421,0.4418862760066986,-0.011301705613732338,0.8851981163024902,0.004464275203645229,0.000616063829511404,0.0042997850105166435,nan,nan,nan,0.004464275203645229,0.000616063829511404,0.0042997850105166435,0.004464275203645229,0.000616063829511404,0.0042997850105166435,0.004464275203645229,0.000616063829511404,0.0042997850105166435,0.0,0.0
1,13,-0.7142146381046619,-10.333283620985181,False,False,True,False,False,True,False,False,12,0,0.10709883501992969,0.23519814014434814,False,False,0.10681787484025916,0.23518234545110395,0.3288180951316223,0.77,1.0,0.0,0,1.0,0.0,0.0,0.02,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5354753136634827,0.04076795652508736,0.6499999761581421,0.44218215346336365,-0.01125551201403141,0.8851823210716248,0.004432648420333862,0.0004405486397445202,0.00397931132465601,nan,nan,nan,0.004432648420333862,0.0004405486397445202,0.00397931132465601,0.004432648420333862,0.0004405486397445202,0.00397931132465601,0.004432648420333862,0.0004405486397445202,0.00397931132465601,0.0,0.0
1,14,-0.7453192993268735,-11.078602920312054,False,False,True,False,False,True,False,False,13,0,0.10681787484025916,0.23518234491348267,False,False,0.10653319887674485,0.2351685084542089,0.3282349062076986,0.77,1.0,0.0,0,1.0,0.0,0.0,0.02,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5354753136634827,0.04076795652508736,0.6499999761581421,0.4424801468849182,-0.011205279268324375,0.8851684927940369,0.004441758617758751,0.0005402378737926483,0.004130342043936253,nan,nan,nan,0.004441758617758751,0.0005402378737926483,0.004130342043936253,0.004441758617758751,0.0005402378737926483,0.004130342043936253,0.004441758617758751,0.0005402378737926483,0.004130342043936253,0.0,0.0
1,15,-0.43509262974255974,-11.513695550054614,False,False,True,False,False,True,False,False,14,0,0.10653319887674485,0.23516851663589478,False,False,0.1062393594113167,0.2350903254586827,0.32756904428131606,0.77,1.0,0.0,0,1.0,0.0,0.0,0.02,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5354753136634827,0.04076795652508736,0.6499999761581421,0.4427693486213684,-0.011120409704744816,0.8850903511047363,0.004342836327850819,0.0009393366053700447,0.003176872618496418,nan,nan,nan,0.004342836327850819,0.0009393366053700447,0.003176872618496418,0.004342836327850819,0.0009393366053700447,0.003176872618496418,0.004342836327850819,0.0009393366053700447,0.003176872618496418,0.0,0.0
1,16,-0.6810666507804763,-12.19476220083509,False,False,True,False,False,True,False,False,15,0,0.1062393594113167,0.23509037494659424,False,False,0.10594943069441337,0.2350432727163012,0.32694213410512796,0.77,1.0,0.0,0,1.0,0.0,0.0,0.02,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5354753136634827,0.04076795652508736,0.6499999761581421,0.4430614709854126,-0.011048608459532261,0.8850432634353638,0.0043856436386704445,0.00072891591116786,0.003944214433431625,nan,nan,nan,0.0043856436386704445,0.00072891591116786,0.003944214433431625,0.0043856436386704445,0.00072891591116786,0.003944214433431625,0.0043856436386704445,0.00072891591116786,0.003944214433431625,0.0,0.0
1,17,-0.5718062573194208,-12.766568458154511,False,False,True,False,False,True,False,False,16,0,0.10594943069441337,0.23504328727722168,False,False,0.10566278641550407,0.23498620901372802,0.3263117818447362,0.77,1.0,0.0,0,1.0,0.0,0.0,0.02,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5354753136634827,0.04076795652508736,0.6499999761581421,0.4433513283729553,-0.01097941491752863,0.8849862217903137,0.004365413449704647,0.000713856890797615,0.0035454751923680305,nan,nan,nan,0.004365413449704647,0.000713856890797615,0.0035454751923680305,0.004365413449704647,0.000713856890797615,0.0035454751923680305,0.004365413449704647,0.000713856890797615,0.0035454751923680305,0.0,0.0
1,18,-0.7275213223800934,-13.494089780534605,False,False,True,False,False,True,False,False,17,0,0.10566278641550407,0.23498624563217163,False,False,0.10539144940176261,0.2349444438348226,0.3257273426383478,0.77,1.0,0.0,0,1.0,0.0,0.0,0.02,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5354753136634827,0.04076795652508736,0.6499999761581421,0.4436464011669159,-0.010950556956231594,0.8849444389343262,0.004438788630068302,0.00021497858688235283,0.003898579627275467,nan,nan,nan,0.004438788630068302,0.00021497858688235283,0.003898579627275467,0.004438788630068302,0.00021497858688235283,0.003898579627275467,0.004438788630068302,0.00021497858688235283,0.003898579627275467,0.0,0.0
1,19,-0.5612993210102214,-14.055389101544826,False,False,True,False,False,True,False,False,18,0,0.10539144940176261,0.23494446277618408,False,False,0.10511673926734873,0.23487336851784746,0.3251068470525449,0.77,1.0,0.0,0,1.0,0.0,0.0,0.02,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5354753136634827,0.04076795652508736,0.6499999761581421,0.4439353346824646,-0.01090366393327713,0.8848733901977539,0.00432885717600584,0.0005319197662174702,0.0033882083371281624,nan,nan,nan,0.00432885717600584,0.0005319197662174702,0.0033882083371281624,0.00432885717600584,0.0005319197662174702,0.0033882083371281624,0.00432885717600584,0.0005319197662174702,0.0033882083371281624,0.0,0.0
1,20,-0.5092462970926939,-14.56463539863752,False,False,True,False,False,True,False,False,19,0,0.10511673926734873,0.23487341403961182,False,False,0.10483993805967988,0.23477897587304042,0.3244588519924002,0.77,1.0,0.0,0,1.0,0.0,0.0,0.02,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5354753136634827,0.04076795652508736,0.6499999761581421,0.4442220628261566,-0.01084844022989273,0.8847789764404297,0.004329764284193516,0.000577995553612709,0.003231985494494438,nan,nan,nan,0.004329764284193516,0.000577995553612709,0.003231985494494438,0.004329764284193516,0.000577995553612709,0.003231985494494438,0.004329764284193516,0.000577995553612709,0.003231985494494438,0.0,0.0
1,21,-0.6777655888080537,-15.242400987445574,False,False,True,False,False,True,False,False,20,0,0.10483993805967988,0.2347790002822876,False,False,0.10454087266190845,0.23473607909549676,0.32381782441931367,0.77,1.0,0.0,0,1.0,0.0,0.0,0.02,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5354753136634827,0.04076795652508736,0.6499999761581421,0.4445192515850067,-0.010766339488327503,0.8847360610961914,0.004426059313118458,0.0009359465911984444,0.004032351076602936,nan,nan,nan,0.004426059313118458,0.0009359465911984444,0.004032351076602936,0.004426059313118458,0.0009359465911984444,0.004032351076602936,0.004426059313118458,0.0009359465911984444,0.004032351076602936,0.0,0.0
1,22,-0.6095770793667431,-15.851978066812316,False,False,True,False,False,True,False,False,21,0,0.10454087266190845,0.23473608493804932,False,False,0.104260504902139,0.2346806704015333,0.3232016802058113,0.77,1.0,0.0,0,1.0,0.0,0.0,0.02,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5354753136634827,0.04076795652508736,0.6499999761581421,0.4448107182979584,-0.010711953043937683,0.8846806883811951,0.004397804848849773,0.0004798406735062599,0.0035679712891578674,nan,nan,nan,0.004397804848849773,0.0004798406735062599,0.0035679712891578674,0.004397804848849773,0.0004798406735062599,0.0035679712891578674,0.004397804848849773,0.0004798406735062599,0.0035679712891578674,0.0,0.0
1,23,-0.5687681138865769,-16.42074618069889,False,False,True,False,False,True,False,False,22,0,0.104260504902139,0.23468071222305298,False,False,0.10396342039996415,0.2346165624127623,0.3225434032126906,0.77,1.0,0.0,0,1.0,0.0,0.0,0.02,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5354753136634827,0.04076795652508736,0.6499999761581421,0.44510528445243835,-0.01062898337841034,0.8846165537834167,0.004390825517475605,0.0009530992247164249,0.003634653054177761,nan,nan,nan,0.004390825517475605,0.0009530992247164249,0.003634653054177761,0.004390825517475605,0.0009530992247164249,0.003634653054177761,0.004390825517475605,0.0009530992247164249,0.003634653054177761,0.0,0.0
1,24,-0.8049321192724155,-17.225678299971307,False,False,True,False,False,True,False,False,23,0,0.10396342039996415,0.23461657762527466,False,False,0.10369068525450918,0.2345896187854537,0.3219709892944721,0.77,1.0,0.0,0,1.0,0.0,0.0,0.02,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5354753136634827,0.04076795652508736,0.6499999761581421,0.4453963339328766,-0.010588942095637321,0.8845896124839783,0.004384070634841919,0.00031478889286518097,0.004126949235796928,nan,nan,nan,0.004384070634841919,0.00031478889286518097,0.004126949235796928,0.004384070634841919,0.00031478889286518097,0.004126949235796928,0.004384070634841919,0.00031478889286518097,0.004126949235796928,0.0,0.0
1,25,-0.5168132597620576,-17.742491559733363,False,False,True,False,False,True,False,False,24,0,0.10369068525450918,0.23458963632583618,False,False,0.10342060884839603,0.2345060837652977,0.3213473014620898,0.77,1.0,0.0,0,1.0,0.0,0.0,0.02,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5354753136634827,0.04076795652508736,0.6499999761581421,0.44568172097206116,-0.010544095188379288,0.884506106376648,0.004311800003051758,0.0004751579836010933,0.003171193413436413,nan,nan,nan,0.004311800003051758,0.0004751579836010933,0.003171193413436413,0.004311800003051758,0.0004751579836010933,0.003171193413436413,0.004311800003051758,0.0004751579836010933,0.003171193413436413,0.0,0.0
1,26,-0.7291805810690476,-18.47167214080241,False,False,True,False,False,True,False,False,25,0,0.10342060884839603,0.23450613021850586,False,False,0.10316101446831705,0.23444081317069887,0.32076284210733297,0.77,1.0,0.0,0,1.0,0.0,0.0,0.02,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5354753136634827,0.04076795652508736,0.6499999761581421,0.44597262144088745,-0.010529778897762299,0.8844408392906189,0.004385392181575298,8.263252675533295e-05,0.0037597371265292168,nan,nan,nan,0.004385392181575298,8.263252675533295e-05,0.0037597371265292168,0.004385392181575298,8.263252675533295e-05,0.0037597371265292168,0.004385392181575298,8.263252675533295e-05,0.0037597371265292168,0.0,0.0
1,27,-0.8017676694414285,-19.27343981024384,False,False,True,False,False,True,False,False,26,0,0.10316101446831705,0.2344408631324768,False,False,0.1028900652726483,0.23441488368726648,0.3201950142325631,0.77,1.0,0.0,0,1.0,0.0,0.0,0.02,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5354753136634827,0.04076795652508736,0.6499999761581421,0.44627270102500916,-0.010508295148611069,0.8844149112701416,0.004465227015316486,0.0002513672225177288,0.004132884554564953,nan,nan,nan,0.004465227015316486,0.0002513672225177288,0.004132884554564953,0.004465227015316486,0.0002513672225177288,0.004132884554564953,0.004465227015316486,0.0002513672225177288,0.004132884554564953,0.0,0.0
1,28,-0.39730984146616666,-19.670749651710008,False,False,True,False,False,True,False,False,27,0,0.1028900652726483,0.2344149351119995,False,False,0.10261873728674405,0.23430207678409454,0.3195395513575826,0.77,1.0,0.0,0,1.0,0.0,0.0,0.02,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5354753136634827,0.04076795652508736,0.6499999761581421,0.4465639293193817,-0.010470379143953323,0.8843020796775818,0.004381133243441582,0.0003873775713145733,0.0027727591805160046,nan,nan,nan,0.004381133243441582,0.0003873775713145733,0.0027727591805160046,0.004381133243441582,0.0003873775713145733,0.0027727591805160046,0.004381133243441582,0.0003873775713145733,0.0027727591805160046,0.0,0.0
1,29,-0.37720792618398435,-20.047957577893992,False,False,True,False,False,True,False,False,28,0,0.10261873728674405,0.2343021035194397,False,False,0.10234050807611843,0.2341556569230031,0.31883667307524,0.77,1.0,0.0,0,1.0,0.0,0.0,0.02,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5354753136634827,0.04076795652508736,0.6499999761581421,0.44685450196266174,-0.01041724719107151,0.8841556310653687,0.004357415251433849,0.0005867481231689453,0.0027779280208051205,nan,nan,nan,0.004357415251433849,0.0005867481231689453,0.0027779280208051205,0.004357415251433849,0.0005867481231689453,0.0027779280208051205,0.004357415251433849,0.0005867481231689453,0.0027779280208051205,0.0,0.0
1,30,-0.6203336270445441,-20.668291204938537,False,False,True,False,False,True,False,False,29,0,0.10234050807611843,0.23415565490722656,False,False,0.10205093881481392,0.23407343617460696,0.3181753138042348,0.77,1.0,0.0,0,1.0,0.0,0.0,0.02,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5354753136634827,0.04076795652508736,0.6499999761581421,0.44715097546577454,-0.010351540520787239,0.8840734362602234,0.004417599178850651,0.0007289652712643147,0.0036964192986488342,nan,nan,nan,0.004417599178850651,0.0007289652712643147,0.0036964192986488342,0.004417599178850651,0.0007289652712643147,0.0036964192986488342,0.004417599178850651,0.0007289652712643147,0.0036964192986488342,0.0,0.0
1,31,-0.3954967471647341,-21.063787952103272,False,False,True,False,False,True,False,False,30,0,0.10205093881481392,0.2340734601020813,False,False,0.10174943641803709,0.23396907851634896,0.3174679513524231,0.77,1.0,0.0,0,1.0,0.0,0.0,0.02,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5354753136634827,0.04076795652508736,0.6499999761581421,0.4474472999572754,-0.010261578485369682,0.8839690685272217,0.004436176270246506,0.0009749340824782848,0.003067067824304104,nan,nan,nan,0.004436176270246506,0.0009749340824782848,0.003067067824304104,0.004436176270246506,0.0009749340824782848,0.003067067824304104,0.004436176270246506,0.0009749340824782848,0.003067067824304104,0.0,0.0
1,32,-0.37885506076417047,-21.442643012867443,False,False,True,False,False,True,False,False,31,0,0.10174943641803709,0.2339690923690796,False,False,0.10148439474130964,0.23381701671604316,0.3167858061986625,0.77,1.0,0.0,0,1.0,0.0,0.0,0.02,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5354753136634827,0.04076795652508736,0.6499999761581421,0.44773244857788086,-0.010224857367575169,0.8838170170783997,0.004328560084104538,0.000247810035943985,0.0026002265512943268,nan,nan,nan,0.004328560084104538,0.000247810035943985,0.0026002265512943268,0.004328560084104538,0.000247810035943985,0.0026002265512943268,0.004328560084104538,0.000247810035943985,0.0026002265512943268,0.0,0.0
1,33,-0.5740820490745893,-22.016725061942033,False,False,True,False,False,True,False,False,32,0,0.10148439474130964,0.23381704092025757,False,False,0.10120099984048807,0.23371413030402244,0.3161161299849986,0.77,1.0,0.0,0,1.0,0.0,0.0,0.02,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5354753136634827,0.04076795652508736,0.6499999761581421,0.448028028011322,-0.010169332846999168,0.8837141394615173,0.0044007012620568275,0.0006693731993436813,0.00349319726228714,nan,nan,nan,0.0044007012620568275,0.0006693731993436813,0.00349319726228714,0.0044007012620568275,0.0006693731993436813,0.00349319726228714,0.0044007012620568275,0.0006693731993436813,0.00349319726228714,0.0,0.0
1,34,-0.5422413123167172,-22.558966374258752,False,False,True,False,False,True,False,False,33,0,0.10120099984048807,0.23371416330337524,False,False,0.10090397122875833,0.23363375712539447,0.31544169958291113,0.77,1.0,0.0,0,1.0,0.0,0.0,0.02,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5354753136634827,0.04076795652508736,0.6499999761581421,0.4483269155025482,-0.010092253796756268,0.8836337327957153,0.004461013711988926,0.0008361577056348324,0.0035031381994485855,nan,nan,nan,0.004461013711988926,0.0008361577056348324,0.0035031381994485855,0.004461013711988926,0.0008361577056348324,0.0035031381994485855,0.004461013711988926,0.0008361577056348324,0.0035031381994485855,0.0,0.0
1,35,-0.23464035630257285,-22.793606730561326,False,False,True,False,False,True,False,False,34,0,0.10090397122875833,0.23363375663757324,False,False,0.10062495587939485,0.23346735910063698,0.3147172708594267,0.77,1.0,0.0,0,1.0,0.0,0.0,0.02,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5354753136634827,0.04076795652508736,0.6499999761581421,0.44861283898353577,-0.010028554126620293,0.8834673762321472,0.004331134259700775,0.0006048772484064102,0.0022756196558475494,nan,nan,nan,0.004331134259700775,0.0006048772484064102,0.0022756196558475494,0.004331134259700775,0.0006048772484064102,0.0022756196558475494,0.004331134259700775,0.0006048772484064102,0.0022756196558475494,0.0,0.0
1,36,-0.46058852520605215,-23.254195255767378,False,False,True,False,False,True,False,False,35,0,0.10062495587939485,0.23346740007400513,False,False,0.100325662582383,0.23333905270305133,0.31399037786781736,0.77,1.0,0.0,0,1.0,0.0,0.0,0.02,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5354753136634827,0.04076795652508736,0.6499999761581421,0.44891220331192017,-0.009947533719241619,0.8833390474319458,0.004455276764929295,0.0009241574443876743,0.0032650576904416084,nan,nan,nan,0.004455276764929295,0.0009241574443876743,0.0032650576904416084,0.004455276764929295,0.0009241574443876743,0.0032650576904416084,0.004455276764929295,0.0009241574443876743,0.0032650576904416084,0.0,0.0
1,37,-0.28770048029856116,-23.54189573606594,False,False,True,False,False,True,False,False,36,0,0.100325662582383,0.2333390712738037,False,False,0.10002877616752953,0.23319116419761665,0.3132487165326757,0.77,1.0,0.0,0,1.0,0.0,0.0,0.02,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5354753136634827,0.04076795652508736,0.6499999761581421,0.44920819997787476,-0.00986537802964449,0.8831911683082581,0.004441201686859131,0.0008368766866624355,0.0026379702612757683,nan,nan,nan,0.004441201686859131,0.0008368766866624355,0.0026379702612757683,0.004441201686859131,0.0008368766866624355,0.0026379702612757683,0.004441201686859131,0.0008368766866624355,0.0026379702612757683,0.0,0.0
1,38,-0.2991273726044709,-23.84102310867041,False,False,True,False,False,True,False,False,37,0,0.10002877616752953,0.23319119215011597,False,False,0.09972370625633131,0.23303594579220444,0.31248335830486706,0.77,1.0,0.0,0,1.0,0.0,0.0,0.02,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5354753136634827,0.04076795652508736,0.6499999761581421,0.4495083689689636,-0.009774096310138702,0.8830359578132629,0.004471980966627598,0.0009902161546051502,0.002768079750239849,nan,nan,nan,0.004471980966627598,0.0009902161546051502,0.002768079750239849,0.004471980966627598,0.0009902161546051502,0.002768079750239849,0.004471980966627598,0.0009902161546051502,0.002768079750239849,0.0,0.0
