episode,step,reward,episode_return,terminated,truncated,guard_enabled,guard_active,guard_should_activate,guard_can_activate,guard_activated,guard_down_blocked,guard_steps_since_reset,guard_min_policy_steps,guard_dist_xy,guard_z_above_target,success,collision,dist_xy,dist_z,shaped_distance,desired_z,control_action_scale_multiplier,control_action_noise_std,control_action_delay,control_action_filter_alpha,fixture_height_offset,table_height_offset,hole_half_size,peg_radius,contact_friction_multiplier,contact_solref_time_multiplier,contact_solref_damping_multiplier,contact_solimp_width_multiplier,joint_damping_multiplier,actuator_kp_multiplier,target_x,target_y,target_z,peg_tip_x,peg_tip_y,peg_tip_z,policy_action_x,policy_action_y,policy_action_z,guarded_action_x,guarded_action_y,guarded_action_z,final_action_x,final_action_y,final_action_z,commanded_action_x,commanded_action_y,commanded_action_z,applied_action_x,applied_action_y,applied_action_z,hole_center_offset_0,hole_center_offset_1
1,0,0.0,0.0,False,False,True,False,False,False,False,False,-1,0,nan,nan,False,False,0.1206695234043773,0.19849708199206317,0.3198361288008178,0.77,1.0,0.0,0,1.0,0.0,0.0,0.02,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5813030004501343,0.08256538957357407,0.6499999761581421,0.701847493648529,0.07707303762435913,0.8484970927238464,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1.4111395945310736,1.4111395945310736,False,False,True,False,False,True,False,False,0,0,0.1206695234043773,0.19849711656570435,False,False,0.12023567260695703,0.19735599819189487,0.3178273434058089,0.77,1.0,0.0,0,1.0,0.0,0.0,0.02,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5813030004501343,0.08256538957357407,0.6499999761581421,0.7014080286026001,0.07696197926998138,0.8473560214042664,-0.003962148446589708,-0.00132301589474082,-0.00327176321297884,nan,nan,nan,-0.003962148446589708,-0.00132301589474082,-0.00327176321297884,-0.003962148446589708,-0.00132301589474082,-0.00327176321297884,-0.003962148446589708,-0.00132301589474082,-0.00327176321297884,0.0,0.0
1,2,1.4455271182652314,2.8566667127963052,False,False,True,False,False,True,False,False,1,0,0.12023567260695703,0.19735604524612427,False,False,0.11972267762417726,0.19598305103133162,0.31542840627968616,0.77,1.0,0.0,0,1.0,0.0,0.0,0.02,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5813030004501343,0.08256538957357407,0.6499999761581421,0.7008870840072632,0.07680600136518478,0.8459830284118652,-0.004022643901407719,-0.0015539806336164474,-0.003307129256427288,nan,nan,nan,-0.004022643901407719,-0.0015539806336164474,-0.003307129256427288,-0.004022643901407719,-0.0015539806336164474,-0.003307129256427288,-0.004022643901407719,-0.0015539806336164474,-0.003307129256427288,0.0,0.0
1,3,1.4769755642524192,4.333642277048725,False,False,True,False,False,True,False,False,2,0,0.11972267762417726,0.19598305225372314,False,False,0.11921443669447146,0.1945995887440366,0.3130284621329795,0.77,1.0,0.0,0,1.0,0.0,0.0,0.02,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5813030004501343,0.08256538957357407,0.6499999761581421,0.700372040271759,0.07667990028858185,0.8445996046066284,-0.0039675431326031685,-0.0010800058953464031,-0.003494990523904562,nan,nan,nan,-0.0039675431326031685,-0.0010800058953464031,-0.003494990523904562,-0.0039675431326031685,-0.0010800058953464031,-0.003494990523904562,-0.0039675431326031685,-0.0010800058953464031,-0.003494990523904562,0.0,0.0
1,4,1.4726596293686156,5.806301906417341,False,False,True,False,False,True,False,False,3,0,0.11921443669447146,0.19459962844848633,False,False,0.11870578025246606,0.19320323055757282,0.31061479106250495,0.77,1.0,0.0,0,1.0,0.0,0.0,0.02,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5813030004501343,0.08256538957357407,0.6499999761581421,0.6998552083969116,0.07652877271175385,0.8432032465934753,-0.003919019363820553,-0.0015462636947631836,-0.0035818107426166534,nan,nan,nan,-0.003919019363820553,-0.0015462636947631836,-0.0035818107426166534,-0.003919019363820553,-0.0015462636947631836,-0.0035818107426166534,-0.003919019363820553,-0.0015462636947631836,-0.0035818107426166534,0.0,0.0
1,5,1.4897039813129167,7.296005887730257,False,False,True,False,False,True,False,False,4,0,0.11870578025246606,0.19320327043533325,False,False,0.11819474741691575,0.19181062407774785,0.3082001189115794,0.77,1.0,0.0,0,1.0,0.0,0.0,0.02,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5813030004501343,0.08256538957357407,0.6499999761581421,0.6993368268013,0.07640025019645691,0.8418106436729431,-0.00397690013051033,-0.0010923328809440136,-0.003523419611155987,nan,nan,nan,-0.00397690013051033,-0.0010923328809440136,-0.003523419611155987,-0.00397690013051033,-0.0010923328809440136,-0.003523419611155987,-0.00397690013051033,-0.0010923328809440136,-0.003523419611155987,0.0,0.0
1,6,1.501098697155359,8.797104584885616,False,False,True,False,False,True,False,False,5,0,0.11819474741691575,0.19181066751480103,False,False,0.11767657796961797,0.19041509071647467,0.3057682466557106,0.77,1.0,0.0,0,1.0,0.0,0.0,0.02,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5813030004501343,0.08256538957357407,0.6499999761581421,0.6988098621368408,0.0762476995587349,0.8404151201248169,-0.003993276506662369,-0.001550465589389205,-0.003584020072594285,nan,nan,nan,-0.003993276506662369,-0.001550465589389205,-0.003584020072594285,-0.003993276506662369,-0.001550465589389205,-0.003584020072594285,-0.003993276506662369,-0.001550465589389205,-0.003584020072594285,0.0,0.0
1,7,1.5030736672300444,10.30017825211566,False,False,True,False,False,True,False,False,6,0,0.11767657796961797,0.1904151439666748,False,False,0.1171599697351566,0.18902795974249564,0.30334789921280886,0.77,1.0,0.0,0,1.0,0.0,0.0,0.02,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5813030004501343,0.08256538957357407,0.6499999761581421,0.6982874870300293,0.07615487277507782,0.8390279412269592,-0.003988282755017281,-0.0006045689806342125,-0.0035088625736534595,nan,nan,nan,-0.003988282755017281,-0.0006045689806342125,-0.0035088625736534595,-0.003988282755017281,-0.0006045689806342125,-0.0035088625736534595,-0.003988282755017281,-0.0006045689806342125,-0.0035088625736534595,0.0,0.0
1,8,1.522615290065705,11.822793542181365,False,False,True,False,False,True,False,False,7,0,0.1171599697351566,0.18902796506881714,False,False,0.11663252907087332,0.18763492216177668,0.30089998030352333,0.77,1.0,0.0,0,1.0,0.0,0.0,0.02,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5813030004501343,0.08256538957357407,0.6499999761581421,0.6977527737617493,0.07603870332241058,0.8376349210739136,-0.004027136601507664,-0.0011878747027367353,-0.0035849008709192276,nan,nan,nan,-0.004027136601507664,-0.0011878747027367353,-0.0035849008709192276,-0.004027136601507664,-0.0011878747027367353,-0.0035849008709192276,-0.004027136601507664,-0.0011878747027367353,-0.0035849008709192276,0.0,0.0
1,9,1.5191620017734948,13.34195554395486,False,False,True,False,False,True,False,False,8,0,0.11663252907087332,0.18763494491577148,False,False,0.11611111684452684,0.18622831825622788,0.2984505519452816,0.77,1.0,0.0,0,1.0,0.0,0.0,0.02,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.5813030004501343,0.08256538957357407,0.6499999761581421,0.6972190141677856,0.0758366510272026,0.8362283110618591,-0.0039583914913237095,-0.002191706793382764,-0.0037870164960622787,nan,nan,nan,-0.0039583914913237095,-0.002191706793382764,-0.0037870164960622787,-0.0039583914913237095,-0.002191706793382764,-0.0037870164960622787,-0.0039583914913237095,-0.002191706793382764,-0.0037870164960622787,0.0,0.0
