episode,step,reward,episode_return,terminated,truncated,guard_enabled,guard_active,guard_should_activate,guard_can_activate,guard_activated,guard_down_blocked,guard_steps_since_reset,guard_min_policy_steps,guard_dist_xy,guard_z_above_target,success,collision,dist_xy,dist_z,shaped_distance,desired_z,control_action_scale_multiplier,control_action_noise_std,control_action_delay,control_action_filter_alpha,fixture_height_offset,table_height_offset,hole_half_size,peg_radius,contact_friction_multiplier,contact_solref_time_multiplier,contact_solref_damping_multiplier,contact_solimp_width_multiplier,joint_damping_multiplier,actuator_kp_multiplier,target_x,target_y,target_z,peg_tip_x,peg_tip_y,peg_tip_z,policy_action_x,policy_action_y,policy_action_z,guarded_action_x,guarded_action_y,guarded_action_z,final_action_x,final_action_y,final_action_z,commanded_action_x,commanded_action_y,commanded_action_z,applied_action_x,applied_action_y,applied_action_z,hole_center_offset_0,hole_center_offset_1
1,0,0.0,0.0,False,False,True,False,False,False,False,False,-1,0,nan,nan,False,False,0.042274259054271124,0.07603816050923407,0.10422099987874811,0.7056626667400788,0.9284111648554806,0.0007540357344092588,0,0.6114026433911062,-0.0007030119989493869,-0.0008813486169836679,0.018257666536758647,0.011920156453148697,1.0,1.0,1.0,1.0,1.0,1.0,0.5515114068984985,0.06163216382265091,0.6492969989776611,0.5916218757629395,0.04828058183193207,0.7253351211547852,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006271636812016368,0.001247978419996798
1,1,0.47718471172480825,0.47718471172480825,False,False,True,True,True,True,True,False,0,0,0.042274259054271124,0.07603812217712402,False,False,0.041818226456439095,0.07549705043775734,0.1033758680753834,0.7050546232763027,0.9284111648554806,0.0007540357344092588,0,0.6114026433911062,-0.0007030119989493869,-0.0008813486169836679,0.018257666536758647,0.011920156453148697,1.0,1.0,1.0,1.0,1.0,1.0,0.5515114068984985,0.06163216382265091,0.6492969989776611,0.5911465287208557,0.048297274857759476,0.7247940301895142,-0.004607164300978184,0.0010121790692210197,0.004791537299752235,-0.004744075238704681,0.001579161500558257,0.0039618778973817825,-0.004744075238704681,0.001579161500558257,0.0039618778973817825,-0.004744075238704681,0.001579161500558257,0.0039618778973817825,-0.0027352545876055956,0.0005816587945446372,0.0019120046636089683,-0.0006271636812016368,0.001247978419996798
1,2,0.7364960016016777,1.213680713326486,False,False,True,True,True,True,False,False,1,0,0.041818226456439095,0.07549703121185303,False,False,0.041218068077688415,0.07492133364062092,0.10240004569241325,0.7042544121046351,0.9284111648554806,0.0007540357344092588,0,0.6114026433911062,-0.0007030119989493869,-0.0008813486169836679,0.018257666536758647,0.011920156453148697,1.0,1.0,1.0,1.0,1.0,1.0,0.5515114068984985,0.06163216382265091,0.6492969989776611,0.5905351638793945,0.04836278781294823,0.7242183089256287,-0.00460065295919776,0.0008329940028488636,0.004792196676135063,-0.00472571374848485,0.0016332881059497595,0.0025909640826284885,-0.00472571374848485,0.0016332881059497595,0.0025909640826284885,-0.00472571374848485,0.0016332881059497595,0.0025909640826284885,-0.003478825557976961,0.0010681197745725513,0.0021564660128206015,-0.0006271636812016368,0.001247978419996798
1,3,1.2513316304785969,2.465012343805083,False,False,True,True,True,True,False,False,2,0,0.041218068077688415,0.07492130994796753,False,False,0.04048936601999769,0.07435418452509068,0.1013470952050891,0.7032828093610476,0.9284111648554806,0.0007540357344092588,0,0.6114026433911062,-0.0007030119989493869,-0.0008813486169836679,0.018257666536758647,0.011920156453148697,1.0,1.0,1.0,1.0,1.0,1.0,0.5515114068984985,0.06163216382265091,0.6492969989776611,0.589809000492096,0.048491187393665314,0.7236511707305908,-0.00455748476088047,0.0012372899800539017,0.004773016087710857,-0.004729140549898148,0.0016233385540544987,0.002922224113717675,-0.004729140549898148,0.0016233385540544987,0.002922224113717675,-0.004729140549898148,0.0016233385540544987,0.002922224113717675,-0.004820974078029394,0.0018031570361927152,0.002188245765864849,-0.0006271636812016368,0.001247978419996798
1,4,1.0487357940946966,3.5137481378997792,False,False,True,True,True,True,False,False,3,0,0.04048936601999769,0.07435417175292969,False,False,0.03975096248841376,0.0738196393424776,0.10032028100142011,0.7022982713189356,0.9284111648554806,0.0007540357344092588,0,0.6114026433911062,-0.0007030119989493869,-0.0008813486169836679,0.018257666536758647,0.011920156453148697,1.0,1.0,1.0,1.0,1.0,1.0,0.5515114068984985,0.06163216382265091,0.6492969989776611,0.5890710949897766,0.04861646890640259,0.7231166362762451,-0.004637233912944794,0.0009548687376081944,0.004808638244867325,-0.004735767375677824,0.0016039037145674229,0.0034575825557112694,-0.004735767375677824,0.0016039037145674229,0.0034575825557112694,-0.004735767375677824,0.0016039037145674229,0.0034575825557112694,-0.00460770633071661,0.0015134329441934824,0.0025718368124216795,-0.0006271636812016368,0.001247978419996798
1,5,0.6700739833689208,4.1838221212687,False,False,True,True,True,True,False,False,4,0,0.03975096248841376,0.07381963729858398,False,False,0.03906782400789941,0.07333581035691905,0.09938102636218533,0.7013874200115832,0.9284111648554806,0.0007540357344092588,0,0.6114026433911062,-0.0007030119989493869,-0.0008813486169836679,0.018257666536758647,0.011920156453148697,1.0,1.0,1.0,1.0,1.0,1.0,0.5515114068984985,0.06163216382265091,0.6492969989776611,0.5883665680885315,0.04867105558514595,0.7226328253746033,-0.004623255226761103,0.0013083755038678646,0.0048048850148916245,-0.004720672033727169,0.00164780393242836,0.003608525963500142,-0.004720672033727169,0.00164780393242836,0.003608525963500142,-0.004720672033727169,0.00164780393242836,0.003608525963500142,-0.0041845557279884815,0.0006417002296075225,0.0031389063224196434,-0.0006271636812016368,0.001247978419996798
1,6,0.5600105196049223,4.743832640873622,False,False,True,True,True,True,False,False,5,0,0.03906782400789941,0.07333582639694214,False,False,0.03841043681977949,0.07289085587584099,0.09849781375569394,0.7005109037607566,0.9284111648554806,0.0007540357344092588,0,0.6114026433911062,-0.0007030119989493869,-0.0008813486169836679,0.018257666536758647,0.011920156453148697,1.0,1.0,1.0,1.0,1.0,1.0,0.5515114068984985,0.06163216382265091,0.6492969989776611,0.5877019166946411,0.048763323575258255,0.7221878170967102,-0.004605934489518404,0.0013770358636975288,0.004776133224368095,-0.004678439814597368,0.0017641427693888545,0.003525267355144024,-0.004678439814597368,0.0017641427693888545,0.003525267355144024,-0.004678439814597368,0.0017641427693888545,0.003525267355144024,-0.003874806920066476,0.001388752250932157,0.0034710229374468327,-0.0006271636812016368,0.001247978419996798
1,7,0.48665837889770447,5.230491019771327,False,False,True,True,True,True,False,False,6,0,0.03841043681977949,0.07289081811904907,False,False,0.03776665577579687,0.0724396836002057,0.09761745411740355,0.6996525290354465,0.9284111648554806,0.0007540357344092588,0,0.6114026433911062,-0.0007030119989493869,-0.0008813486169836679,0.018257666536758647,0.011920156453148697,1.0,1.0,1.0,1.0,1.0,1.0,0.5515114068984985,0.06163216382265091,0.6492969989776611,0.5870346426963806,0.04880950227379799,0.7217366695404053,-0.004638402257114649,0.0009795776568353176,0.004803946241736412,-0.004711530636996031,0.0016737617552280426,0.003638159018009901,-0.004711530636996031,0.0016737617552280426,0.003638159018009901,-0.004711530636996031,0.0016737617552280426,0.003638159018009901,-0.0038870603311806917,0.0005461379769258201,0.0032200636342167854,-0.0006271636812016368,0.001247978419996798
1,8,0.188106886496534,5.418597906267861,False,False,True,True,True,True,False,False,7,0,0.03776665577579687,0.07243967056274414,False,False,0.03716174807990761,0.0720290196449278,0.09680351836486618,0.6988459854409275,0.9284111648554806,0.0007540357344092588,0,0.6114026433911062,-0.0007030119989493869,-0.0008813486169836679,0.018257666536758647,0.011920156453148697,1.0,1.0,1.0,1.0,1.0,1.0,0.5515114068984985,0.06163216382265091,0.6492969989776611,0.5864081382751465,0.04885660484433174,0.7213259935379028,-0.004629040136933327,0.0012609781697392464,0.004812627099454403,-0.004661337938159704,0.0018088476499542594,0.00434026587754488,-0.004661337938159704,0.0018088476499542594,0.00434026587754488,-0.004661337938159704,0.0018088476499542594,0.00434026587754488,-0.0033931394573301077,0.000812769983895123,0.003905721241608262,-0.0006271636812016368,0.001247978419996798
1,9,0.08283129430071799,5.5014292005685785,False,False,True,True,True,True,False,False,8,0,0.03716174807990761,0.0720289945602417,False,False,0.036566955466376845,0.07165986539930524,0.09603783571022319,0.6980529286228864,0.9284111648554806,0.0007540357344092588,0,0.6114026433911062,-0.0007030119989493869,-0.0008813486169836679,0.018257666536758647,0.011920156453148697,1.0,1.0,1.0,1.0,1.0,1.0,0.5515114068984985,0.06163216382265091,0.6492969989776611,0.5858088135719299,0.048950307071208954,0.7209568619728088,-0.004681809805333614,0.001111671794205904,0.0048165954649448395,-0.004674340132623911,0.0017749768448993564,0.004065284039825201,-0.004674340132623911,0.0017749768448993564,0.004065284039825201,-0.004674340132623911,0.0017749768448993564,0.004065284039825201,-0.0031768037006258965,0.001365241245366633,0.004233039915561676,-0.0006271636812016368,0.001247978419996798
