episode,step,reward,episode_return,terminated,truncated,guard_enabled,guard_active,guard_should_activate,guard_can_activate,guard_activated,guard_down_blocked,guard_steps_since_reset,guard_min_policy_steps,guard_dist_xy,guard_z_above_target,success,collision,dist_xy,dist_z,shaped_distance,desired_z,control_action_scale_multiplier,control_action_noise_std,control_action_delay,control_action_filter_alpha,fixture_height_offset,table_height_offset,hole_half_size,peg_radius,contact_friction_multiplier,contact_solref_time_multiplier,contact_solref_damping_multiplier,contact_solimp_width_multiplier,joint_damping_multiplier,actuator_kp_multiplier,target_x,target_y,target_z,peg_tip_x,peg_tip_y,peg_tip_z,policy_action_x,policy_action_y,policy_action_z,guarded_action_x,guarded_action_y,guarded_action_z,final_action_x,final_action_y,final_action_z,commanded_action_x,commanded_action_y,commanded_action_z,applied_action_x,applied_action_y,applied_action_z,hole_center_offset_0,hole_center_offset_1
1,0,0.0,0.0,False,False,True,False,False,False,False,False,-1,0,nan,nan,False,False,0.052592554240209845,0.07675299862419072,0.10843210985622893,0.7308462315088048,0.9412814902733933,0.00010748989841065579,2,0.6672688988596618,0.0008462315088048427,-0.0008282126007047653,0.026122376049572456,0.01171362991443816,1.0,1.0,1.0,1.0,1.0,1.0,0.5468078851699829,0.022293703630566597,0.6508462429046631,0.5926979184150696,0.047985777258872986,0.7275992035865784,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018312886822968721,0.001262867241166532
1,1,-0.20955796605033544,-0.20955796605033544,False,False,True,True,True,True,True,False,0,0,0.052592554240209845,0.07675296068191528,False,False,0.052455075306739644,0.07704465534208438,0.10786549527139487,0.7308462315088048,0.9412814902733933,0.00010748989841065579,2,0.6672688988596618,0.0008462315088048427,-0.0008282126007047653,0.026122376049572456,0.01171362991443816,1.0,1.0,1.0,1.0,1.0,1.0,0.5468078851699829,0.022293703630566597,0.6508462429046631,0.5916898250579834,0.04944421350955963,0.7278909087181091,-0.004998289979994297,-0.004981245845556259,0.0021702898666262627,-0.004362787120044231,-0.0024425575975328684,0.0032470393925905228,-0.004521662835031748,-0.003077229717746377,0.0029778520110994577,-0.004521662835031748,-0.003077229717746377,0.0029778520110994577,3.348960308358073e-05,-7.833327254047617e-05,5.6113208302122075e-06,-0.0018312886822968721,0.001262867241166532
1,2,-0.24839642661975986,-0.4579543926700953,False,False,True,True,True,True,False,False,1,0,0.052455075306739644,0.07704466581344604,False,False,0.05110496129570207,0.07388305197912703,0.10832687061227707,0.7308462315088048,0.9412814902733933,0.00010748989841065579,2,0.6672688988596618,0.0008462315088048427,-0.0008282126007047653,0.026122376049572456,0.01171362991443816,1.0,1.0,1.0,1.0,1.0,1.0,0.5468078851699829,0.022293703630566597,0.6508462429046631,0.5893686413764954,0.050583332777023315,0.7247292995452881,-0.004998105578124523,-0.004975660238415003,0.002165235113352537,-0.004282285925000906,-0.0025810906663537025,0.002949722809717059,-0.004461240954697132,-0.0031797331757843494,0.0027536009438335896,-0.004461240954697132,-0.0031797331757843494,0.0027536009438335896,2.9882861781516112e-05,9.528574082651176e-06,-1.0998310244758613e-05,-0.0018312886822968721,0.001262867241166532
1,3,1.3880159205105274,0.9300615278404321,False,False,True,True,True,True,False,False,2,0,0.05110496129570207,0.073883056640625,False,False,0.04627413510200878,0.06850178025294051,0.104046489951077,0.7308462315088048,0.9412814902733933,0.00010748989841065579,2,0.6672688988596618,0.0008462315088048427,-0.0008282126007047653,0.026122376049572456,0.01171362991443816,1.0,1.0,1.0,1.0,1.0,1.0,0.5468078851699829,0.022293703630566597,0.6508462429046631,0.5836889147758484,0.05024160444736481,0.7193480134010315,-0.00499868905171752,-0.0049824584275484085,0.002627310808748007,-0.004164515994489193,-0.002767093712463975,0.004999999888241291,-0.004373059142380953,-0.0033209349494427443,0.004406827501952648,-0.004373059142380953,-0.0033209349494427443,0.004406827501952648,-0.0028352399822324514,-0.0019528245320543647,0.001938830828294158,-0.0018312886822968721,0.001262867241166532
1,4,2.059419732298043,2.9894812601384753,False,False,True,True,True,True,False,False,3,0,0.04627413510200878,0.06850177049636841,False,False,0.03712517999676822,0.06215515464413979,0.09209520534939661,0.7308462315088048,0.9412814902733933,0.00010748989841065579,2,0.6672688988596618,0.0008462315088048427,-0.0008282126007047653,0.026122376049572456,0.01171362991443816,1.0,1.0,1.0,1.0,1.0,1.0,0.5468078851699829,0.022293703630566597,0.6508462429046631,0.5739307403564453,0.047643885016441345,0.7130013704299927,-0.004996635019779205,-0.0049892631359398365,0.0028458060696721077,-0.0039740377105772495,-0.003034308087080717,0.004999999888241291,-0.00422968715429306,-0.0035230466164648533,0.004461451433598995,-0.00422968715429306,-0.0035230466164648533,0.004461451433598995,-0.003678862936794758,-0.0026246230117976665,0.0023172753863036633,-0.0018312886822968721,0.001262867241166532
1,5,2.5062252234899636,5.495706483628439,False,False,True,True,True,True,False,False,4,0,0.03712517999676822,0.06215512752532959,False,False,0.026590601402608684,0.055982750231247325,0.07719845257397001,0.7308462315088048,0.9412814902733933,0.00010748989841065579,2,0.6672688988596618,0.0008462315088048427,-0.0008282126007047653,0.026122376049572456,0.01171362991443816,1.0,1.0,1.0,1.0,1.0,1.0,0.5468078851699829,0.022293703630566597,0.6508462429046631,0.5625168085098267,0.04374806955456734,0.7068290114402771,-0.004987815394997597,-0.004994986113160849,0.0010572569444775581,-0.0035901148803532124,-0.003480097046121955,0.004999999888241291,-0.00393954012542963,-0.0038588191382586956,0.004014314152300358,-0.00393954012542963,-0.0038588191382586956,0.004014314152300358,-0.003984400536864996,-0.002925495384261012,0.0036393150221556425,-0.0018312886822968721,0.001262867241166532
1,6,2.6200302318491424,8.115736715477581,False,False,True,True,True,True,False,False,5,0,0.026590601402608684,0.055982768535614014,False,False,0.017157508381476876,0.050685075465117024,0.05225997482374419,0.7194762650347123,0.9412814902733933,0.00010748989841065579,2,0.6672688988596618,0.0008462315088048427,-0.0008282126007047653,0.026122376049572456,0.01171362991443816,1.0,1.0,1.0,1.0,1.0,1.0,0.5468078851699829,0.022293703630566597,0.6508462429046631,0.550386905670166,0.03907378017902374,0.7015312910079956,-0.0045578256249427795,-0.00499343778938055,-0.0003268416039645672,-0.0026735628489404917,-0.004225169774144888,0.004999999888241291,-0.0031446286011487246,-0.004417236894369125,0.0036682896316051483,-0.0031446286011487246,-0.004417236894369125,0.0036682896316051483,-0.004055661149322987,-0.003125396091490984,0.004010804928839207,-0.0018312886822968721,0.001262867241166532
1,7,1.287435515549403,9.403172231026984,False,False,True,True,True,True,False,False,6,0,0.017157508381476876,0.05068504810333252,False,False,0.014404488914173477,0.046290328842068296,0.04013660464297258,0.7084641871654987,0.9412814902733933,0.00010748989841065579,2,0.6672688988596618,0.0008462315088048427,-0.0008282126007047653,0.026122376049572456,0.01171362991443816,1.0,1.0,1.0,1.0,1.0,1.0,0.5468078851699829,0.022293703630566597,0.6508462429046631,0.5383777022361755,0.03397362306714058,0.6971365809440613,0.0035732900723814964,-0.004994731862097979,0.002119287382811308,0.00017442756507080048,-0.004996956791728735,-0.0035000001080334187,0.0010241431882604957,-0.004996400326490402,-0.002095178235322237,0.0010241431882604957,-0.004996400326490402,-0.002095178235322237,-0.0037874148692935705,-0.003419143846258521,0.0038948357105255127,-0.0018312886822968721,0.001262867241166532
1,8,0.10609383423742133,9.509266065264406,False,False,True,True,True,True,False,False,7,0,0.014404488914173477,0.04629033803939819,False,False,0.019175085310472597,0.04301116432927565,0.07203934753355995,0.7275465727506952,0.9412814902733933,0.00010748989841065579,2,0.6672688988596618,0.0008462315088048427,-0.0008282126007047653,0.026122376049572456,0.01171362991443816,1.0,1.0,1.0,1.0,1.0,1.0,0.5468078851699829,0.022293703630566597,0.6508462429046631,0.5287711024284363,0.028802059590816498,0.6938573718070984,0.004940362647175789,-0.00497337756678462,0.003799119032919407,0.004142057150602341,-0.0028006001375615597,-0.0035000001080334187,0.004341633524745703,-0.003343794494867325,-0.001675220439210534,0.004341633524745703,-0.003343794494867325,-0.001675220439210534,-0.0032400600612163544,-0.004018252715468407,0.0035494475159794092,-0.0018312886822968721,0.001262867241166532
1,9,0.3657860467261924,9.875052111990598,False,False,True,True,True,True,False,False,8,0,0.019175085310472597,0.0430111289024353,False,False,0.015293260160485439,0.04234113132002637,0.049418429642886244,0.7120192721507466,0.9412814902733933,0.00010748989841065579,2,0.6672688988596618,0.0008462315088048427,-0.0008282126007047653,0.026122376049572456,0.01171362991443816,1.0,1.0,1.0,1.0,1.0,1.0,0.5468078851699829,0.022293703630566597,0.6508462429046631,0.5317963361740112,0.025215402245521545,0.6931873559951782,0.004975835792720318,-0.0048112692311406136,0.0038472358137369156,0.004966105800122023,-0.0005812007002532482,0.004999999888241291,0.004968537949025631,-0.0016387178329750896,0.0047118086367845535,0.004968537949025631,-0.0016387178329750896,0.0047118086367845535,-0.0005937345558777452,-0.0045141540467739105,-0.00014968792675063014,-0.0018312886822968721,0.001262867241166532
1,10,0.46239061912962426,10.337442731120223,False,False,True,True,True,True,False,False,9,0,0.015293260160485439,0.04234111309051514,False,False,0.012837179839725685,0.040085121023232806,0.03693795801512129,0.7021949508677076,0.9412814902733933,0.00010748989841065579,2,0.6672688988596618,0.0008462315088048427,-0.0008282126007047653,0.026122376049572456,0.01171362991443816,1.0,1.0,1.0,1.0,1.0,1.0,0.5468078851699829,0.022293703630566597,0.6508462429046631,0.5340311527252197,0.021049706265330315,0.6909313797950745,0.0049485741183161736,-0.00427026953548193,0.0016833716072142124,0.004974168259650469,0.000507593562360853,0.0005538744735531509,0.004967769607901573,-0.000686872226651758,0.000836248742416501,0.004967769607901573,-0.000686872226651758,0.000836248742416501,0.002356367651373148,-0.003646296449005604,-0.0011389130959287286,-0.0018312886822968721,0.001262867241166532
1,11,1.3075958334432638,11.645038564563487,False,False,True,True,True,True,False,False,10,0,0.012837179839725685,0.04008513689041138,False,False,0.01269563274805802,0.03622305255361191,0.039950743934736195,0.7016287625010369,0.9412814902733933,0.00010748989841065579,2,0.6672688988596618,0.0008462315088048427,-0.0008282126007047653,0.026122376049572456,0.01171362991443816,1.0,1.0,1.0,1.0,1.0,1.0,0.5468078851699829,0.022293703630566597,0.6508462429046631,0.5353503227233887,0.01682538539171219,0.687069296836853,0.004943768493831158,-0.001059798989444971,0.0014439276419579983,0.004526334814727306,0.0021242161747068167,-0.0035000001080334187,0.004630693234503269,0.0013282123254612088,-0.0022640181705355644,0.004630693234503269,0.0013282123254612088,-0.0022640181705355644,0.003985956776887178,-0.0023095300421118736,0.0025729804765433073,-0.0018312886822968721,0.001262867241166532
