episode,step,reward,episode_return,terminated,truncated,guard_enabled,guard_active,guard_should_activate,guard_can_activate,guard_activated,guard_down_blocked,guard_steps_since_reset,guard_min_policy_steps,guard_dist_xy,guard_z_above_target,success,collision,dist_xy,dist_z,shaped_distance,desired_z,control_action_scale_multiplier,control_action_noise_std,control_action_delay,control_action_filter_alpha,fixture_height_offset,table_height_offset,hole_half_size,peg_radius,contact_friction_multiplier,contact_solref_time_multiplier,contact_solref_damping_multiplier,contact_solimp_width_multiplier,joint_damping_multiplier,actuator_kp_multiplier,target_x,target_y,target_z,peg_tip_x,peg_tip_y,peg_tip_z,policy_action_x,policy_action_y,policy_action_z,guarded_action_x,guarded_action_y,guarded_action_z,final_action_x,final_action_y,final_action_z,commanded_action_x,commanded_action_y,commanded_action_z,applied_action_x,applied_action_y,applied_action_z,hole_center_offset_0,hole_center_offset_1
1,0,0.0,0.0,False,False,True,False,False,False,False,False,-1,0,nan,nan,False,False,0.048873309422911314,0.07752437427310832,0.10022224457271427,0.7300748558598872,0.9541405568137911,0.0006328526955808763,0,0.9837156102399706,7.485585988724862e-05,-3.634477090628738e-05,0.028420834203034047,0.01248504341870542,1.0,1.0,1.0,1.0,1.0,1.0,0.5717830657958984,0.0038137324154376984,0.65007483959198,0.5926979184150696,0.047985777258872986,0.7275992035865784,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015017810510471463,-0.0012995287543162704
1,1,1.7769342487541318,1.7769342487541318,False,False,True,True,True,True,True,False,0,0,0.048873309422911314,0.07752436399459839,False,False,0.046894404999576006,0.07792028060580558,0.09586852939334639,0.7300748558598872,0.9541405568137911,0.0006328526955808763,0,0.9837156102399706,7.485585988724862e-05,-3.634477090628738e-05,0.028420834203034047,0.01248504341870542,1.0,1.0,1.0,1.0,1.0,1.0,0.5717830657958984,0.0038137324154376984,0.65007483959198,0.588809072971344,0.0475081242620945,0.7279951572418213,-0.004940554033964872,-0.004920027684420347,0.004096155986189842,-0.002139700809493661,-0.0045190355740487576,0.0024756360799074173,-0.002839914057403803,-0.004619283601641655,0.0028807660564780235,-0.002839914057403803,-0.004619283601641655,0.0028807660564780235,-0.0026105877477675676,-0.003971058875322342,0.002049934584647417,-0.0015017810510471463,-0.0012995287543162704
1,2,2.200573846433502,3.9775080951876336,False,False,True,True,True,True,False,False,1,0,0.046894404999576006,0.07792031764984131,False,False,0.040684377120638084,0.07530404918573652,0.0860647050555396,0.7300748558598872,0.9541405568137911,0.0006328526955808763,0,0.9837156102399706,7.485585988724862e-05,-3.634477090628738e-05,0.028420834203034047,0.01248504341870542,1.0,1.0,1.0,1.0,1.0,1.0,0.5717830657958984,0.0038137324154376984,0.65007483959198,0.5803897380828857,0.04357733204960823,0.7253789305686951,-0.004859217442572117,-0.004933482501655817,0.00407780148088932,-0.0017056395299732685,-0.004700084216892719,2.974776543851476e-05,-0.0024940338917076588,-0.0047584339044988155,0.0010417612502351403,-0.0024940338917076588,-0.0047584339044988155,0.0010417612502351403,-0.0027927726041525602,-0.00487255584448576,0.0013480113120749593,-0.0015017810510471463,-0.0012995287543162704
1,3,2.1153080416914403,6.092816136879074,False,False,True,True,True,True,False,False,2,0,0.040684377120638084,0.07530409097671509,False,False,0.03427618100396882,0.07155247225826467,0.07699988974967294,0.7300748558598872,0.9541405568137911,0.0006328526955808763,0,0.9837156102399706,7.485585988724862e-05,-3.634477090628738e-05,0.028420834203034047,0.01248504341870542,1.0,1.0,1.0,1.0,1.0,1.0,0.5717830657958984,0.0038137324154376984,0.65007483959198,0.571753740310669,0.038089901208877563,0.7216273546218872,-0.0016930554993450642,-0.004955137148499489,0.004217557609081268,-0.0008218197035603225,-0.004931998904794455,0.003347897669300437,-0.0010396286379545927,-0.004937783349305391,0.003565312596037984,-0.0010396286379545927,-0.004937783349305391,0.003565312596037984,-0.0015474142273887992,-0.004535540007054806,0.0035458786878734827,-0.0015017810510471463,-0.0012995287543162704
1,4,2.465591732282118,8.558407869161192,False,False,True,True,True,True,False,False,3,0,0.03427618100396882,0.07155251502990723,False,False,0.02904243851010546,0.06832263886974377,0.06976223815046712,0.7300748558598872,0.9541405568137911,0.0006328526955808763,0,0.9837156102399706,7.485585988724862e-05,-3.634477090628738e-05,0.028420834203034047,0.01248504341870542,1.0,1.0,1.0,1.0,1.0,1.0,0.5717830657958984,0.0038137324154376984,0.65007483959198,0.5659913420677185,0.03227280452847481,0.7183974981307983,0.004621719941496849,-0.00498535530641675,0.004684819839894772,0.00026471001910977066,-0.004992987960577011,0.004901606123894453,0.0013539624633267522,-0.004991079680621624,0.004847409203648567,0.0013539624633267522,-0.004991079680621624,0.004847409203648567,0.0023320899344980717,-0.00430672662332654,0.004920984618365765,-0.0015017810510471463,-0.0012995287543162704
1,5,2.5819046386649855,11.140312507826177,False,False,True,True,True,True,False,False,4,0,0.02904243851010546,0.06832265853881836,False,False,0.024127337682767657,0.06582100328889784,0.062433672076637435,0.7300748558598872,0.9541405568137911,0.0006328526955808763,0,0.9837156102399706,7.485585988724862e-05,-3.634477090628738e-05,0.028420834203034047,0.01248504341870542,1.0,1.0,1.0,1.0,1.0,1.0,0.5717830657958984,0.0038137324154376984,0.65007483959198,0.5625482201576233,0.026103761047124863,0.7158958315849304,0.00491927657276392,-0.004997209180146456,0.004576364532113075,0.0007089741993695498,-0.004949480295181274,0.00435183709487319,0.0017615498509258032,-0.004961412400007248,0.004407968837767839,0.0017615498509258032,-0.004961412400007248,0.004407968837767839,0.0009622766519896686,-0.004541863687336445,0.0049286819994449615,-0.0015017810510471463,-0.0012995287543162704
1,6,1.1641700746390504,12.304482582465228,False,False,True,True,True,True,False,False,5,0,0.024127337682767657,0.06582099199295044,False,False,0.0193477937250284,0.0620062164475097,0.054080545902660704,0.7274660307600008,0.9541405568137911,0.0006328526955808763,0,0.9837156102399706,7.485585988724862e-05,-3.634477090628738e-05,0.028420834203034047,0.01248504341870542,1.0,1.0,1.0,1.0,1.0,1.0,0.5717830657958984,0.0038137324154376984,0.65007483959198,0.5606738328933716,0.019654251635074615,0.7120810747146606,0.004934718832373619,-0.0049968198873102665,0.0026126853190362453,0.00211234949529171,-0.00453188456594944,-0.0035000001080334187,0.002817941829562187,-0.004648118279874325,-0.0019718287512660027,0.002817941829562187,-0.004648118279874325,-0.0019718287512660027,0.002092706272378564,-0.004999999888241291,-0.002170011168345809,-0.0015017810510471463,-0.0012995287543162704
1,7,2.389317945731674,14.693800528196903,False,False,True,True,True,True,False,False,6,0,0.0193477937250284,0.062006235122680664,False,False,0.01414548649772147,0.05513638458464565,0.029736534401683133,0.7066568018507731,0.9541405568137911,0.0006328526955808763,0,0.9837156102399706,7.485585988724862e-05,-3.634477090628738e-05,0.028420834203034047,0.01248504341870542,1.0,1.0,1.0,1.0,1.0,1.0,0.5717830657958984,0.0038137324154376984,0.65007483959198,0.5616260766983032,0.01365905161947012,0.7052112221717834,0.004960095509886742,-0.004995557013899088,5.637388676404953e-05,0.003197312820702791,-0.0038441112264990807,-0.0035000001080334187,0.0036380086094141006,-0.004131972789764404,-0.0026109067257493734,0.0036380086094141006,-0.004131972789764404,-0.0026109067257493734,0.0031521995551884174,-0.004384410101920366,-0.0034549557603895664,-0.0015017810510471463,-0.0012995287543162704
1,8,2.543440212031983,17.237240740228884,False,False,True,True,True,True,False,False,7,0,0.01414548649772147,0.05513638257980347,False,False,0.008895302108711532,0.045752698378511814,0.027962094161088743,0.6856560642947334,0.9541405568137911,0.0006328526955808763,0,0.9837156102399706,7.485585988724862e-05,-3.634477090628738e-05,0.028420834203034047,0.01248504341870542,1.0,1.0,1.0,1.0,1.0,1.0,0.5717830657958984,0.0038137324154376984,0.65007483959198,0.5640077590942383,0.008134744130074978,0.6958275437355042,0.004971855320036411,-0.004880799446254969,-0.001519081648439169,0.00394328311085701,-0.003074169624596834,-0.0035000001080334187,0.004200425930321217,-0.003525827080011368,-0.0030047707259655,0.004200425930321217,-0.003525827080011368,-0.0030047707259655,0.004076067358255386,-0.0038172705098986626,-0.0038197513204067945,-0.0015017810510471463,-0.0012995287543162704
1,9,1.8668962079461233,19.104136948175007,False,False,True,True,True,True,False,False,8,0,0.008895302108711532,0.04575270414352417,False,False,0.004184084311813829,0.03437821198050495,0.026010043356877288,0.6668111931071425,0.9541405568137911,0.0006328526955808763,0,0.9837156102399706,7.485585988724862e-05,-3.634477090628738e-05,0.028420834203034047,0.01248504341870542,1.0,1.0,1.0,1.0,1.0,1.0,0.5717830657958984,0.0038137324154376984,0.65007483959198,0.5675989985466003,0.0038156036753207445,0.6844530701637268,0.004786836914718151,-0.002477162517607212,-0.004653113428503275,0.00369923934340477,-0.0005037412047386169,-0.0035000001080334187,0.003971138969063759,-0.0009970965329557657,-0.0037882784381508827,0.003971138969063759,-0.0009970965329557657,-0.0037882784381508827,0.004187260288745165,-0.0011124401353299618,-0.0038685172330588102,-0.0015017810510471463,-0.0012995287543162704
